"","Name","Chromosome","Position","TFN.","FNMain","FNsmall","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM","rrBLUP.TFN.","rrBLUP.FNMain","rrBLUP.FNsmall","rrBLUP.HD_1","rrBLUP.FD_1","rrBLUP.HD_50.","rrBLUP.FD_50.","rrBLUP.HW_1","rrBLUP.FW_1","rrBLUP.HW_50","rrBLUP.FW_50","rrBLUP.GHW_1","rrBLUP.GFW_1","rrBLUP.GHW_50","rrBLUP.GFW_50","rrBLUP.HM_1","rrBLUP.FM_1","rrBLUP.HM_50","rrBLUP.FM_50","rrBLUP.fprind","rrBLUP.fprinW","rrBLUP.fprinGW","rrBLUP.fprinM"
"4106","PstI.TP972953",1,7984963,0.608381699016322,0.340981934488578,0.0899700275165071,1.30141292569655,1.17610460898049,1.24730954704682,1.17068697060306,1.28475013616079,1.19074457534386,1.23755459382474,1.20097398438213,1.27775586219209,1.27972982706281,1.2406633795124,1.17654557338954,1.48056346824687,1.29682050169131,1.21462409355426,0.936610538626799,1.20530386191489,1.21577481031254,1.23657051736177,1.41257379628748,0.246387290108421,0.456055886285506,0.812886614942563,0.0499559329812062,0.0666646174089727,0.0565835841017321,0.0675014387124038,0.0519098607462699,0.0644548236730678,0.0578689238530765,0.0629543893405015,0.0527526325996315,0.0525134042537089,0.0574561630838902,0.0665969633037652,0.0330701779425965,0.0504869922300322,0.0610064714306119,0.115714947160762,0.0623298580864695,0.0608450412243302,0.0580001988662501,0.0386746332249575
"2435","PstI.TP36329",1,8029204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"204","NsiI.TP273737",1,8121676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2256","PstI.TP308053",1,8330660,0.175240368725866,0.238582035033278,0.115724924822741,1.60483996615123,1.5921612030592,1.74667344653139,1.55818909746507,1.57751278807162,1.6173077574029,1.76577146438209,1.53542679222782,1.54033023495023,1.55194444706999,1.72237385119436,1.48552013130434,1.89183397682647,1.97093944053852,1.91224786971594,1.48736698235251,1.63002702321425,1.61347731497924,1.63179411374113,1.90981650489543,0.667974111978975,0.577321810570133,0.766081677156176,0.024840482874818,0.0255763635760898,0.0179195274759656,0.0276573714528379,0.0264537479886798,0.0241374975439602,0.0171485946811037,0.0291456139259901,0.0288183933622458,0.0280579251892595,0.0189507389342357,0.0326948891080651,0.0128282088888883,0.0106920396217112,0.0122391745987119,0.0325561482649492,0.0234408295432161,0.0243513299383108,0.0233456454847147,0.0123078868530285
"2051","PstI.TP235369",1,8337767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2600","PstI.TP424566",1,8533790,0.603295425501407,0.378223523069803,0.220695223278965,0.584237640059957,0.553257157784432,0.62324192812408,0.688172727407311,0.541746725695152,0.569263675048936,0.663354198035747,0.654875531388635,0.537794231391514,0.535061881803303,0.613920988780793,0.678288969535689,0.727453505451787,0.637734895610747,0.555527601573836,0.687999296075366,0.6550001193121,0.655313524836784,0.622846437085227,0.700243358079822,0.24928983749802,0.418578075532681,0.601595773852673,0.260472788815182,0.279732445590231,0.238099274382295,0.205034655372599,0.287245526831125,0.269610203958171,0.21709299089327,0.221372907249546,0.289871667357053,0.291701134493174,0.243264654033788,0.209754376194068,0.187303759529427,0.230284710485244,0.278273851136297,0.205116550344703,0.221309410161048,0.221149761410514,0.23831619866431,0.199414457756253
"4136","PstI.TP983141",1,8569458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2605","PstI.TP426455",1,8609159,0.716813257379613,0.388811346842941,0.218963319633139,0.716550760091847,0.709042133475221,0.67581639948154,0.70421131992483,0.693266641959761,0.734717576403405,0.644045192315444,0.746276035684034,0.705833274502901,0.721496131496058,0.546475977973641,0.720482094763971,0.803584604373542,0.75359354252868,0.787210665377074,0.638380715253344,0.695809083444768,0.712417736430432,0.626915253508393,0.792536652730764,0.191949392792574,0.408496794698774,0.603999640830037,0.192065446363218,0.195414986294772,0.210951977320548,0.197600791605324,0.202643817376813,0.184196945284532,0.226962866396147,0.179359326438736,0.196864190558443,0.189890775665987,0.284134534328925,0.190334670776409,0.157186554944127,0.176362585683933,0.163225998738679,0.229942519020137,0.201460968089714,0.193901988812301,0.236093889242472,0.16123649443928
"2915","PstI.TP545486",1,8870035,0.727000888777602,0.768386509867751,0.66198985151556,0.0375571195833828,0.0176093103047682,0.0183821533249886,0.00326029844830817,0.031006777023963,0.0182343854318416,0.0128309145728132,0.00948700491406061,0.0259006570702275,0.00531978837605576,0.0134388554161654,0.038790915528483,0.123772021070545,0.148102837483366,0.00656607713616995,0.0690399424396862,0.00694239031851309,0.0110508307637245,0.0214684141056583,0.108306554297701,0.187499067092123,0.170456469913726,0.217776066112306,0.91715530071427,0.960264093068944,0.958556787317996,0.992520993398416,0.931093345946012,0.958882989981397,0.970887892934233,0.978392230083785,0.942105074219715,0.987825451452258,0.969529760375414,0.914553433337555,0.752017555182814,0.711045123880501,0.984994766193606,0.853021657269071,0.984141644666909,0.97487552950323,0.951769067007627,0.779279848133929
"2239","PstI.TP302093",1,8923298,0.167874640143271,0.00213052855385221,0.291864611268636,0.253697247017109,0.245618754081071,0.243683461989257,0.235504600503325,0.245745951275307,0.242784839844115,0.275279329127464,0.222422277605387,0.225350740113482,0.201361220014814,0.284487998682596,0.179675628404288,0.165575328569522,0.356598377760655,0.48199123699701,0.395831596682723,0.239905995103781,0.240277694099167,0.241529634040453,0.230721830040731,0.67939971422405,0.995106290119346,0.510664171693332,0.557574306618501,0.568043043849632,0.570579991244497,0.58142727318743,0.567876698421493,0.571761831373316,0.530543100244364,0.599208164763922,0.595181275649398,0.628982815180137,0.519412026768969,0.661187099781405,0.683006239970854,0.439948278071197,0.329616362964318,0.401946640656821,0.575564507251636,0.575072110425796,0.573416738177351,0.587865765871252
"2706","PstI.TP461927",1,9014162,0.375826801374242,0.244370020737579,0.329619951076381,0.25995566576341,0.277346809692078,0.252419874514946,0.260516873607802,0.263501051085441,0.262268984910633,0.283504119008744,0.238382651933713,0.25393968481661,0.228606910099291,0.227605260276654,0.23371682861844,0.223261980314254,0.205247963917026,0.170058198888869,0.19225678183416,0.258991070167597,0.254035852984059,0.233139103578682,0.216198381209611,0.420894449549862,0.569678696791993,0.468144633110166,0.549596975695727,0.528023425603667,0.55921669115507,0.548887229322356,0.545128576359683,0.5466772676322,0.520590071310252,0.577586917873521,0.557263136731695,0.590735526545364,0.592099561872424,0.583825649818477,0.59805072291295,0.623378810723673,0.675992381006639,0.642307832793521,0.550819022063887,0.557139752613665,0.584602807145289,0.607857274961098
"3237","PstI.TP691225",1,9036250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2645","PstI.TP443245",1,9039678,0.73208650275731,0.775153794624688,0.943793153682561,0.025640969984422,0.0788009572068986,0.0177184423269315,0.0221867625547887,0.0243712144269097,0.0873844721610114,0.00806202844906061,0.0283203606488808,0.0138387264545046,0.115995626173347,0.0151229920449753,0.0376203712492419,0.0319219791243794,0.0955158134036038,0.054318686075304,0.0440793085355127,0.0234829588631884,0.0228352785603519,0.0127278986334696,0.0318583022557496,0.185316247382598,0.167820961654928,0.113816924541818,0.942668575924688,0.834063359089011,0.960022822684585,0.950196086617778,0.945428708060339,0.81774053836549,0.981607734115111,0.936870662154138,0.968637489199858,0.765604317356234,0.965777332455631,0.917021733794194,0.929133290309048,0.802572337311471,0.882432132488199,0.903484469155057,0.947364357090038,0.948778252549444,0.971118217738139,0.929269531128401
"4120","PstI.TP978811",1,9073364,0.277097733614919,0.100854938724078,0.188212614089478,0.368052392470606,0.341729742897961,0.493895617331889,0.433910707679588,0.316626432693648,0.30977442343672,0.452363688660685,0.3967387946737,0.33112119635448,0.344595985265504,0.493495755344349,0.408605318251925,0.354316834958116,0.198596628073382,0.326847190501858,0.541502307520878,0.448140962903448,0.412308199408122,0.443436969071579,0.333157308814489,0.528326343854343,0.792766082763873,0.648316964473025,0.428496824227165,0.455271282772525,0.320704004387673,0.368204669906401,0.482362533254514,0.490033281087996,0.352887529503317,0.401107890427782,0.46652917022143,0.452276491739676,0.320999417751592,0.390296522470046,0.442265604434498,0.632999507220648,0.471143072163716,0.287407232287182,0.356335455619554,0.386982922947599,0.360216026221325,0.464347050394024
"2899","PstI.TP542649",1,9116308,0.227550553350358,0.0902395218192269,0.225068019172286,0.150793863596541,0.192975243397059,0.0578831667607555,0.0922011102388295,0.198783461530539,0.19818090841273,0.0888018736225228,0.110530573486106,0.216236896636342,0.217252624739518,0.0298154157977426,0.0813765301548473,0.204679857741716,0.312839246408388,0.00838294974923171,0.100910406308277,0.0864945063143218,0.106157143148066,0.0731194705401054,0.1860275194819,0.592174151784777,0.812382347987659,0.595568858269867,0.706652885071004,0.641246129256233,0.87521919369288,0.80872131509536,0.632727249441687,0.63360572336934,0.815076039223108,0.775299361872567,0.60780336950017,0.606383499786345,0.933651037621604,0.829131604738456,0.624194794114586,0.486587282071957,0.980882644387487,0.792664838070885,0.819417988489034,0.783146221412092,0.845046348466252,0.65158710431759
"2940","PstI.TP550784",1,9140137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2985","PstI.TP581769",1,9144035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"227","NsiI.TP300557",1,9206508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3412","PstI.TP745827",1,9270379,0.162344612487986,0.178326836810301,0.359274198840104,0.45730716014123,0.515788915837763,0.331961095602994,0.346199533769558,0.457269955958648,0.513189108557852,0.356871878732746,0.331474782870883,0.420518311169849,0.513903496929277,0.378167898144165,0.306328066363517,0.385664963157893,0.416401692809326,0.489532578219536,0.455590486484588,0.353425079091461,0.345098096099371,0.372460048644651,0.405606036436256,0.688106067782675,0.663243745478595,0.43724595569093,0.348893468977176,0.304937674627537,0.465627802912106,0.450609627318164,0.348923358494225,0.306768590882945,0.43967130379132,0.466149493993285,0.379735927817721,0.306264389756558,0.418631690916803,0.493937425337706,0.411467025278059,0.383352506510349,0.32394212128937,0.350275299847972,0.443174660739053,0.451753893112786,0.424170002106118,0.393001278818717
"2687","PstI.TP456141",1,9284445,0.234491409326407,0.0468785257433026,0.340810628421051,0.177093966015036,0.125585792651668,0.204524377866429,0.194413365957794,0.164537300493016,0.0989513155222878,0.176604729540668,0.201745112418429,0.182038413889406,0.0924055649766967,0.159919833576508,0.23224143175012,0.00457475600484757,0.0797583651817687,0.0493752470217345,0.211829232848328,0.193940630096156,0.190979682660248,0.177189054600017,0.0212491040635505,0.582785302616781,0.897679844761931,0.456235811552439,0.665129230115459,0.74888340581444,0.624418299378956,0.639126218971527,0.684640678449089,0.79624860500466,0.665878926112045,0.628427074670383,0.657599669270777,0.80834067938173,0.691958687793214,0.585812410811232,0.989521520828631,0.832226680530146,0.892533967030427,0.614003387458439,0.639822295935063,0.644199402006694,0.66498361630594,0.952249812756447
"1199","PstI.TP107393",1,9287566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4109","PstI.TP974726",1,9504539,0.293602089626765,0.0110550092372668,0.135010622780266,0.688556247137203,0.629206883647722,0.61140415018387,0.577267791484494,0.775178555480124,0.577653932688174,0.654174458679365,0.541291488195081,0.672418996274992,0.6529101479025,0.690420601122346,0.532638122878947,0.5048599559358,0.774000585336141,0.404880484126441,0.328509920964037,0.597430246814992,0.581656189516462,0.641569020359103,0.537198056809596,0.508625243028098,0.974866149987301,0.732806608575943,0.20485367189607,0.234851379938655,0.244678522773354,0.264686754322889,0.167811393787298,0.264451519838971,0.221730553603888,0.28754678208616,0.212608686164204,0.222376992349119,0.203976154017726,0.293333643819967,0.312708757577236,0.168267179318699,0.393658393556944,0.469342712593684,0.252679351252939,0.262025652101793,0.228260613210133,0.290269859819215
"37","NsiI.TP134750",1,9511955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3275","PstI.TP701371",1,9558859,0.424810788783439,0.817577258423945,0.636678621351532,0.0864121382121075,0.0600861141668507,0.172637866503963,0.133752419910661,0.0686045005131664,0.0513468878204517,0.165706565044983,0.108502336728746,0.0516950413084581,0.0721041809462824,0.20271208725025,0.104249118307126,0.0154929876536776,0.0938047662129033,0.0434566331789366,0.125946132133417,0.141634330511115,0.124921549405859,0.14800995219679,0.017743650095158,0.376001182896527,0.152202834893957,0.230845481727306,0.819573413686179,0.87079090788988,0.671988952787573,0.734932714955351,0.853877361596267,0.88849116206375,0.682799878173487,0.77892862350387,0.887779185847245,0.847024200948846,0.627029412054157,0.786594457016614,0.964954892347229,0.805740574353734,0.904780780832218,0.7482623057299,0.721714896628354,0.750029681834423,0.711197215827677,0.959967101666919
"1467","PstI.TP1174311",1,9559149,0.391550327154816,0.311420086239055,0.40209873140146,0.439285783632317,0.438040382197026,0.44601611789682,0.41579644345885,0.435377879589507,0.391645458285927,0.461272244074152,0.366670378656768,0.439447471204823,0.374324992919953,0.519116287192728,0.355668801208683,0.350577758602944,0.450804468904,0.398630744221599,0.544796913775187,0.428987511482785,0.398430736796017,0.452140387764221,0.382546882924163,0.405928620479624,0.488179922109106,0.396187955655876,0.363675643838654,0.364720032423852,0.35808314737743,0.383887133633242,0.366962867191169,0.405839712558121,0.345722588443211,0.429862560582823,0.363540272817615,0.422352439574999,0.302610304676039,0.440890964690112,0.446089746934692,0.354156756123453,0.399364314703697,0.28523517818809,0.37240241485736,0.399548277953009,0.353069020097242,0.414431842908935
"2510","PstI.TP390724",1,9756005,0.0644262042497495,0.121265374506699,0.0401452940843334,0.65215338472204,0.717111629691673,0.834659992972349,0.931209475438788,0.630640320754326,0.732773042865934,0.842122841494788,0.893470122725965,0.620406393852807,0.77345083003845,0.889141105792368,0.847374058745833,0.719762950480168,0.577501822424277,0.500452207209706,0.542095996399099,0.875978439071694,0.871654407155806,0.848825402109879,0.675855856187259,0.862132060597318,0.756370575524907,0.911705775344983,0.222764824644927,0.191817563544999,0.146332235404076,0.117163011100187,0.234077504744008,0.185023527733739,0.143839166731992,0.127799712631075,0.239658924562698,0.168480316605566,0.129079981416693,0.142110425978256,0.190650105317666,0.264544159366866,0.315898666619576,0.287014609516241,0.133052047118759,0.134383390091449,0.141636308100322,0.210932812692986
"849","NsiI.TP727325",1,9821700,0.102732802182917,0.246521189328883,0.0525858907684468,0.00377016486572633,0.0218248035967676,0.0660875151544008,0.0273837588463467,0.0286742791366864,0.038655930992703,0.0374459360552708,0.00732013995826701,0.0552055455802901,0.0246650099908552,0.067061841141071,0.0247777310978539,0.082102074661945,0.141458366448304,0.015407171883374,0.143338870126566,0.0369876243237296,0.0155605446743635,0.0357911610411605,0.0730264069558529,0.789345609755263,0.566863913426161,0.885959989313394,0.991356446749802,0.950988349386825,0.858840438194098,0.938893302669818,0.936107491555857,0.914837732961018,0.917390131273943,0.983286009755791,0.880631983406319,0.944789351951888,0.85691581645218,0.944544163752338,0.827747590699975,0.722007374708949,0.965145584453096,0.718887827251362,0.918358765705909,0.964804799702026,0.920892294291433,0.8452274501657
"2475","PstI.TP377612",1,9851429,0.562663130880937,0.0481143785221423,0.54297352965544,0.358704442490927,0.337997714809035,0.379575301219086,0.335926136720492,0.361240459755416,0.34097748662651,0.388383308965092,0.349071064252075,0.338248121069101,0.32770756538274,0.326593206011086,0.349507866762368,0.434407691997707,0.390818478340664,0.394004358448678,0.295815581930549,0.352649365424166,0.362133626340398,0.336287481898686,0.419374582353068,0.273739121475368,0.895128987711338,0.286435254750645,0.437819960555136,0.459200429072751,0.41727724154968,0.461396040504953,0.435270806628877,0.456060557042675,0.408899605011304,0.447640050175933,0.458935738813903,0.47021062098086,0.471418687065115,0.447190051364094,0.367783556373871,0.406613245411622,0.403641342124283,0.506039500137491,0.443966943064313,0.434376552015875,0.461012305731776,0.380737292871207
"2474","PstI.TP377610",1,9851445,0.480745313314453,0.693749628334539,0.66617513955999,0.493153128372847,0.472201496486405,0.578261131295248,0.6198715532122,0.462751980490087,0.423755079865045,0.556565110943239,0.528823753652983,0.498420433849939,0.41856062233011,0.57205914902865,0.507298395039254,0.77460774175933,0.602086871544934,0.944737467073964,0.722161677303327,0.59268481273819,0.535087488442924,0.53527976017511,0.760639547635921,0.330563339031935,0.202418578965601,0.215687442292786,0.321252763024668,0.337130856189623,0.26408204152029,0.239954250195304,0.344546640360659,0.376916300799316,0.277609861251964,0.295921313732484,0.317380007560292,0.381451544476736,0.267880345853678,0.310957907346053,0.168032101228199,0.249984526982125,0.113569714212939,0.189599995500981,0.255455458654523,0.291683935873487,0.291554829552146,0.173524360427642
"986","PstI.TP1001875",1,9929490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1548","PstI.TP120265",1,9929566,0.247102092411534,0.0786128609954923,0.0235769206377395,0.384056884367343,0.406029046208342,0.328812830784347,0.332601563646912,0.322025594378586,0.407817327998056,0.324826665288947,0.308363877616787,0.299853623146481,0.415177084281612,0.285196258784589,0.295081897817087,0.378243066878553,0.496979002913476,0.356244821917282,0.346161535194282,0.337260332628031,0.31630640129008,0.301244267948334,0.398792901484986,0.566106195152128,0.834424676451346,0.947159412263404,0.412993404118516,0.392618675647989,0.469015471620925,0.464941632694695,0.476402910013637,0.39100532501982,0.473340139798996,0.491627448501102,0.50135618482955,0.384434996087514,0.518565644833148,0.506895110657696,0.418559239406205,0.31843514736871,0.440306582453794,0.450649055111162,0.459980760962818,0.482718116981622,0.499753370762094,0.399215227532368
"1814","PstI.TP145867",1,9990979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3642","PstI.TP821356",1,10005335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2786","PstI.TP498398",1,10010021,0.54963482492357,0.823857476973152,0.909489123247263,0.17400980113786,0.125982663568203,0.24695144126643,0.274243725555102,0.123604185223665,0.139577057408002,0.218724674977147,0.269790916673513,0.137682285984787,0.164612135387259,0.242048831924902,0.257539322114712,0.254058667754332,0.188626180488138,0.214048407617093,0.351210086053683,0.252999739353259,0.248419397730165,0.231524660396468,0.245007888163343,0.282075375582611,0.150017706993416,0.123171683326547,0.669869491662111,0.748199366993337,0.566302604141578,0.531809724510795,0.752308233282662,0.725141803867482,0.604331629613131,0.537290402988783,0.728312416514083,0.684522715636051,0.572731629614217,0.552663366147806,0.557110485187695,0.647699884355037,0.610873931478902,0.44544071832593,0.55847052990913,0.564391679100534,0.586780049739967,0.568842598766707
"2726","PstI.TP474486",1,10028947,0.229481491928438,0.141848218998849,0.126889303699984,0.295229450743832,0.285017891184074,0.276576716085713,0.269316421721407,0.313760204563945,0.298353962587055,0.29803798756737,0.272974612413829,0.287953396599006,0.296244444831787,0.309305399633523,0.2989968619583,0.342205621414399,0.198045854337069,0.260684249267135,0.132069762343505,0.274021677770382,0.282345634024365,0.304934726543416,0.300576374815146,0.589547100910921,0.7213595421212,0.746639043229737,0.50672292068992,0.518778666896403,0.528960550553105,0.537877748477899,0.485556525902895,0.503090408387406,0.503456569713928,0.533366073598203,0.515283935856422,0.505540036159024,0.490562786840017,0.502346219266154,0.454772692125646,0.633802788599065,0.548675730754583,0.737785707338238,0.53208169979329,0.521980604470569,0.495524661419277,0.500522523142564
"1269","PstI.TP1106149",1,10181736,0.101813354812204,0.855371051203846,0.073284823063619,0.12178248998492,0.127277935020687,0.161583612208416,0.143525694417508,0.115365594593028,0.110565153184648,0.120534659332198,0.106712650803627,0.1875044145913,0.149189131583064,0.173575882853127,0.103828087053983,0.155684855899327,0.0458832408998423,0.103120346310292,0.0459174030530327,0.148452232383799,0.111540978945313,0.152257202694931,0.127030002451549,0.791018508158073,0.139517584558704,0.844724668235396,0.755470499239598,0.745971207143441,0.68931287096916,0.718578643435785,0.766715786563815,0.775237632902866,0.757644265848086,0.782145136606457,0.649375030663581,0.709268820108572,0.670539115361527,0.787357398865959,0.698739257579812,0.899739441953458,0.788641548753736,0.89966867009461,0.710473309955203,0.773497690016533,0.704275851378741,0.746397193124092
"2379","PstI.TP345581",1,10284848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"792","NsiI.TP664565",1,10300447,0.0512874993893424,0.130948381257409,0.134028402212426,0.835556220593994,0.897199503140221,0.885372264485332,0.891279202641953,0.86412794847025,0.92907036967713,0.930070635897074,0.901203750424083,0.820858768660042,0.901053900747018,0.964759000524188,0.986769024975141,1.16103979392582,0.855480723095061,0.962272555548636,0.809531916100199,0.888617174729541,0.912056827759533,0.9595656666108,1.08068362412352,0.888612668797852,0.739693187211893,0.734465833614583,0.146030569668753,0.126706967460388,0.130205022074041,0.128446063032802,0.136732593529358,0.117741517892788,0.117470647907366,0.125544083206686,0.151057130782548,0.125587408616224,0.108452857561799,0.10309342663843,0.0690176560823503,0.139482356790071,0.1090755582657,0.155048683804813,0.129235796939943,0.122445596779793,0.109757532109009,0.0830455519422878
"3011","PstI.TP593918",1,10465079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"299","NsiI.TP360999",1,10465743,0.703930406541466,0.860268977184196,0.793717930525778,1.60930308429103,1.64637116494384,1.86617089974275,1.7765215431689,1.57401532260226,1.61002752840699,1.84592320761059,1.67958560935598,1.62247818027778,1.58716764958282,1.82442148451178,1.62052483274422,2.09984330121272,2.00796764017192,2.17519307512557,1.6208827118721,1.79770799749764,1.73290672405975,1.73730899159955,2.09125686685733,0.197728646471952,0.137952959816498,0.160798528263273,0.0245865116827425,0.0225750559351437,0.013609090441319,0.0167293264855051,0.0266676457515251,0.0245455332521062,0.0142585969326594,0.0209129062534918,0.0238518362829516,0.025872139867918,0.0149823009147173,0.0239593574740472,0.00794614889826232,0.00981821097019375,0.00668046856676697,0.0239396219665369,0.0159327962545524,0.0184966583976099,0.0183101123196352,0.00810481550431637
"2306","PstI.TP323026",1,10477035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3931","PstI.TP91211",1,10530796,0.0322184966533008,0.0347671619148511,0.1750385134167,0.178389512170452,0.149488398831569,0.0664800180871879,0.0779678853133433,0.184447010165609,0.159799668702045,0.0598102199520918,0.102636740559257,0.167596457770101,0.148090786084798,0.0222239939059847,0.103314583287135,0.328291701439148,0.252023805935736,0.235644398443674,0.210487206960498,0.0806896165696716,0.0903791246451873,0.0664771091670966,0.302533041693089,0.928499134709719,0.923066177529643,0.668284651177775,0.663148036131673,0.708780239616256,0.858064593413156,0.835664810684131,0.653962717484288,0.692150172227482,0.871344270897032,0.789520224470944,0.679835035361162,0.711064855208988,0.950114631362615,0.788288909919211,0.46957860202748,0.559726919115229,0.581240143813725,0.615903671560798,0.830444060779363,0.812121251772065,0.858070340779974,0.498272545300441
"2765","PstI.TP488889",1,10576905,0.0450795845057951,0.220730494893543,0.342088543606143,0.0689440995661989,0.10306562295205,0.185694752171297,0.225806459532913,0.0554332301645719,0.0973945359558175,0.144350978255474,0.25996875724186,0.0436439951460432,0.0604042207694082,0.116175156444389,0.298680632126501,0.0109680897408239,0.0424988280934564,0.128983631794516,0.233124308941977,0.198604797550897,0.214422728883584,0.154210632856191,0.0340304176801166,0.901405939744554,0.601546916698129,0.454895307009523,0.853209928297309,0.788740927942098,0.652086558000939,0.594557060011801,0.880170421527118,0.799107973436231,0.717214434914809,0.549580408760571,0.904390527324521,0.870153315368654,0.765287894397561,0.502712133908377,0.975061278772842,0.906778411444651,0.743047142210878,0.584622722511079,0.632987600031359,0.610347642063743,0.701115175034397,0.92463341099637
"4048","PstI.TP948493",1,10639570,0.590259147496464,0,0,0.669269288977832,0.589021719700919,0.536605956308204,0.538020036684606,0.604004239706879,0.587508903024098,0.535066906788563,0.534777623531404,0.849869132594368,0.561168772338376,0.515257379974764,0.512111712546505,0.969151228082966,0.623399478173397,0.478176407475526,0.36963018137814,0.545649804134684,0.537554602394197,0.547448553252761,0.836165132974362,0.256886246157359,1,1,0.214156229054869,0.257619231464304,0.290665872547287,0.28972099184448,0.248883302146439,0.258518184286728,0.291697759397514,0.291892123801218,0.141296325341214,0.274682649408378,0.305311118329719,0.307530565936135,0.10736154976546,0.238012914203781,0.332524456677267,0.426942922536917,0.284675568009697,0.29003165286623,0.283498944790403,0.145825967679578
"4123","PstI.TP980214",1,10687788,0.876793509306468,0.498178286748269,0.344066834102979,0.265093856894447,0.231542398834228,0.281091029715107,0.237409142504309,0.255451726028207,0.208471115914024,0.281298871735075,0.213362202310485,0.25159840121878,0.224672843459433,0.280258976174511,0.204378923192607,0.283283792715377,0.147776307839258,0.237745315700334,0.221203560153539,0.253924816513663,0.235676462786155,0.25154522379185,0.253628878915856,0.132802573393692,0.317557016666536,0.452827888309995,0.543132940454858,0.586756083631111,0.523490699516281,0.57888308214147,0.555326340948396,0.618769479345999,0.523240230450059,0.611839903396989,0.56027545734874,0.59611102831324,0.524494603147557,0.624627465682257,0.520854244089783,0.711579932922488,0.578435161007996,0.600892024616993,0.557282215258629,0.581197231928283,0.560344064785817,0.557662088754609
"3169","PstI.TP667320",1,10965394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
