"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","SNP effect","'-log10(P)'","Genotype for code 1"
"1","Trait1","mrMLM","PstI.TP292029","11","2312","3.0898e-05","0.0088","A"
"1","Trait1","mrMLM","PstI.TP294151","11","2335","0.0117","0.3056","C"
"1","Trait1","mrMLM","PstI.TP297855","11","2351","0.0151","0.311","A"
"1","Trait1","mrMLM","PstI.TP300300","11","2369","-7.354e-05","0.0137","A"
"1","Trait1","mrMLM","PstI.TP301480","11","2383","7.4425e-06","0.0021","A"
"1","Trait1","mrMLM","PstI.TP302415","11","2390","3.1777e-05","0.0091","A"
"1","Trait1","mrMLM","PstI.TP303248","11","2396","-2.2643e-05","0.0065","C"
"1","Trait1","mrMLM","PstI.TP310118","11","2455","-1.183e-05","0.0034","A"
"1","Trait1","mrMLM","PstI.TP310149","11","2456","-5.6873e-06","0.0016","C"
"1","Trait1","mrMLM","PstI.TP314157","11","2482","0.0347","0.6719","C"
"1","Trait1","mrMLM","PstI.TP314454","11","2487","0.0555","1.1435","A"
"1","Trait1","mrMLM","PstI.TP315152","11","2490","-0.0804","0.754","G"
"1","Trait1","mrMLM","PstI.TP323188","11","2560","-2.188e-06","6e-04","A"
"1","Trait1","mrMLM","PstI.TP328246","11","2599","-4.327e-06","0.0012","C"
"1","Trait1","mrMLM","PstI.TP329239","11","2605","3.9479e-06","0.0011","A"
"1","Trait1","mrMLM","PstI.TP338365","11","2666","-9.8349e-06","0.0028","C"
"1","Trait1","mrMLM","PstI.TP338468","11","2668","0.0068","0.201","A"
"1","Trait1","mrMLM","PstI.TP339945","11","2686","-0.1705","2.5749","A"
"1","Trait1","mrMLM","PstI.TP341298","11","2697","-0.0267","0.3631","A"
"1","Trait1","mrMLM","PstI.TP343679","11","2707","-1.2259e-05","0.0035","G"
"1","Trait1","mrMLM","PstI.TP347863","11","2739","-6.6085e-06","0.0019","C"
"1","Trait1","mrMLM","PstI.TP350552","11","2761","-1.1168e-05","0.0032","A"
"1","Trait1","mrMLM","PstI.TP351433","11","2768","-1.2838e-05","0.0037","C"
"1","Trait1","mrMLM","PstI.TP363053","11","2867","-0.0238","0.3711","A"
"1","Trait1","mrMLM","PstI.TP364873","11","2882","-1.8677e-05","0.0053","A"
"1","Trait1","mrMLM","PstI.TP364953","11","2884","1.2878e-05","0.0037","C"
"1","Trait1","mrMLM","PstI.TP366392","11","2894","2.3106e-06","7e-04","C"
"1","Trait1","mrMLM","PstI.TP366456","11","2895","-1.4121e-05","0.004","A"
"1","Trait1","mrMLM","PstI.TP370682","11","2914","9.18e-06","0.0026","G"
"1","Trait1","mrMLM","PstI.TP374113","11","2928","2.0981e-05","0.006","A"
"1","Trait1","mrMLM","PstI.TP379265","11","2966","5.6198e-06","0.0016","A"
"1","Trait1","mrMLM","PstI.TP379973","11","2974","0.0427","0.6897","A"
"1","Trait1","mrMLM","PstI.TP386967","11","3022","2.344e-05","0.0067","A"
"1","Trait1","mrMLM","PstI.TP394317","11","3076","6.0171e-06","0.0017","C"
"1","Trait1","mrMLM","PstI.TP394955","11","3081","0.0766","0.6582","A"
"1","Trait1","mrMLM","PstI.TP396204","11","3088","-1.4826e-05","0.0042","A"
"1","Trait1","mrMLM","PstI.TP398042","11","3104","-3.662e-05","0.0105","A"
"1","Trait1","mrMLM","PstI.TP398337","11","3106","1.8665e-05","0.0053","G"
"1","Trait1","mrMLM","PstI.TP401147","11","3119","0.0326","0.4766","A"
"1","Trait1","mrMLM","PstI.TP408924","11","3165","-0.0018","0.0662","G"
"1","Trait1","mrMLM","PstI.TP409444","11","3169","-2.1437e-06","6e-04","C"
"1","Trait1","mrMLM","PstI.TP410616","11","3179","-1.5361e-05","0.0044","A"
"1","Trait1","mrMLM","PstI.TP410927","11","3181","-5.5256e-06","0.0016","C"
"1","Trait1","mrMLM","PstI.TP411848","11","3188","1.2372e-05","0.0035","G"
"1","Trait1","mrMLM","PstI.TP413677","11","3201","-9.5881e-06","0.0027","A"
"1","Trait1","mrMLM","PstI.TP413714","11","3202","2.7935e-05","0.008","A"
"1","Trait1","mrMLM","PstI.TP418643","11","3244","0.0076","0.1677","A"
"1","Trait1","mrMLM","PstI.TP424478","11","3280","-3.2559e-06","9e-04","C"
"1","Trait1","mrMLM","PstI.TP426523","11","3290","6e-04","0.0394","A"
"1","Trait1","mrMLM","PstI.TP429798","11","3313","1.3649e-05","0.0039","C"
"1","Trait1","mrMLM","PstI.TP429929","11","3315","2.2027e-05","0.0063","C"
"1","Trait1","mrMLM","PstI.TP433234","11","3320","-0.0542","0.9628","G"
"1","Trait1","mrMLM","PstI.TP433397","11","3321","2.9267e-05","0.0084","G"
"1","Trait1","mrMLM","PstI.TP433679","11","3324","0.0077","0.2053","C"
"1","Trait1","mrMLM","PstI.TP437672","11","3353","-0.0155","0.2275","C"
"1","Trait1","mrMLM","PstI.TP443810","11","3398","-0.0371","0.6119","C"
"1","Trait1","mrMLM","PstI.TP444076","11","3404","-0.0069","0.1895","A"
"1","Trait1","mrMLM","PstI.TP444248","11","3408","0.0089","0.2306","A"
"1","Trait1","mrMLM","PstI.TP444440","11","3411","1.2785e-05","0.0036","A"
"1","Trait1","mrMLM","PstI.TP451853","11","3460","-0.0575","1.3738","C"
"1","Trait1","mrMLM","PstI.TP453426","11","3473","2.4495e-05","0.007","A"
"1","Trait1","mrMLM","PstI.TP454066","11","3480","-1.588e-06","5e-04","G"
"1","Trait1","mrMLM","PstI.TP459896","11","3510","1.8235e-05","0.0052","C"
"1","Trait1","mrMLM","PstI.TP463088","11","3529","0.0077","0.2069","C"
"1","Trait1","mrMLM","PstI.TP464884","11","3541","6.8268e-06","0.0019","C"
"1","Trait1","mrMLM","PstI.TP468410","11","3560","1.5966e-05","0.0045","A"
"1","Trait1","mrMLM","PstI.TP470828","11","3576","0.0246","0.413","A"
"1","Trait1","mrMLM","PstI.TP475981","11","3612","-9.9856e-06","0.0028","C"
"1","Trait1","mrMLM","PstI.TP483021","11","3661","-5.5647e-06","0.0016","C"
"1","Trait1","mrMLM","PstI.TP487244","11","3692","0.0712","1.2679","A"
"1","Trait1","mrMLM","PstI.TP490779","11","3725","-2.2538e-06","6e-04","C"
"1","Trait1","mrMLM","PstI.TP492152","11","3736","-8.5325e-06","0.0024","C"
"1","Trait1","mrMLM","PstI.TP494133","11","3744","-0.0318","0.4763","A"
"1","Trait1","mrMLM","PstI.TP503296","11","3805","-1.1329e-05","0.0032","A"
"1","Trait1","mrMLM","PstI.TP507933","11","3837","-1.3277e-05","0.0038","C"
"1","Trait1","mrMLM","PstI.TP516632","11","3891","8.005e-06","0.0023","C"
"1","Trait1","mrMLM","PstI.TP522635","11","3904","2.6505e-05","0.0076","C"
"1","Trait1","mrMLM","PstI.TP523962","11","3914","1.8625e-06","5e-04","C"
"1","Trait1","mrMLM","PstI.TP524216","11","3915","0.0264","0.3139","A"
"1","Trait1","mrMLM","PstI.TP527171","11","3934","-3.4196e-07","9.6925e-05","C"
"1","Trait1","mrMLM","PstI.TP529090","11","3947","3.2436e-05","0.0093","C"
"1","Trait1","mrMLM","PstI.TP530646","11","3961","-0.044","0.5886","C"
"1","Trait1","mrMLM","PstI.TP532131","11","3976","0.0268","0.4218","A"
"1","Trait1","mrMLM","PstI.TP533375","11","3989","-0.0753","0.963","C"
"1","Trait1","mrMLM","PstI.TP543102","11","4035","2.3981e-05","0.0069","C"
"1","Trait1","mrMLM","PstI.TP547968","11","4053","-1.1633e-05","0.0033","G"
"1","Trait1","mrMLM","PstI.TP548769","11","4062","-1.4873e-06","4e-04","C"
"1","Trait1","mrMLM","PstI.TP550663","11","4077","7e-04","0.0471","C"
"1","Trait1","mrMLM","PstI.TP552676","11","4085","-0.0599","0.7705","A"
"1","Trait1","mrMLM","PstI.TP552710","11","4086","0.0093","0.1214","G"
"1","Trait1","mrMLM","PstI.TP579734","11","4164","7.0877e-06","0.002","A"
"1","Trait1","mrMLM","PstI.TP581839","11","4176","-0.0048","0.1532","C"
"1","Trait1","mrMLM","PstI.TP584580","11","4194","2.5885e-05","0.0074","C"
"1","Trait1","mrMLM","PstI.TP589466","11","4216","7.1388e-06","0.002","G"
"1","Trait1","mrMLM","PstI.TP613604","11","4323","-0.0384","0.8471","C"
"1","Trait1","mrMLM","PstI.TP619311","11","4342","9.5929e-07","3e-04","C"
"1","Trait1","mrMLM","PstI.TP619468","11","4343","-7.6291e-06","0.0022","C"
"1","Trait1","mrMLM","PstI.TP624488","11","4383","-2.3547e-06","7e-04","C"
"1","Trait1","mrMLM","PstI.TP624914","11","4385","-0.1045","1.3078","A"
"1","Trait1","mrMLM","PstI.TP628792","11","4413","-1.0365e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP631928","11","4437","-3.2104e-05","0.0092","C"
"1","Trait1","mrMLM","PstI.TP632675","11","4443","-1.5146e-05","0.0043","A"
"1","Trait1","mrMLM","PstI.TP633023","11","4448","2.5389e-06","7e-04","A"
"1","Trait1","mrMLM","PstI.TP636093","11","4470","1.7235e-05","0.0049","G"
"1","Trait1","mrMLM","PstI.TP640416","11","4495","1.7317e-05","0.0049","A"
"1","Trait1","mrMLM","PstI.TP642761","11","4516","-1.5697e-05","0.0045","C"
"1","Trait1","mrMLM","PstI.TP648892","11","4579","-5.7346e-06","0.0016","C"
"1","Trait1","mrMLM","PstI.TP652161","11","4599","-4.3476e-06","0.0012","C"
"1","Trait1","mrMLM","PstI.TP664215","11","4634","7.5203e-06","0.0021","C"
"1","Trait1","mrMLM","PstI.TP666274","11","4641","3.5093e-05","0.0101","G"
"1","Trait1","mrMLM","PstI.TP670870","11","4670","-0.0295","0.3448","A"
"1","Trait1","mrMLM","PstI.TP689267","11","4765","2.5825e-05","0.0074","C"
"1","Trait1","mrMLM","PstI.TP690066","11","4769","3.3165e-05","0.0095","C"
"1","Trait1","mrMLM","PstI.TP691668","11","4782","6.4533e-06","0.0018","G"
"1","Trait1","mrMLM","PstI.TP691935","11","4789","3.2394e-05","0.0093","C"
"1","Trait1","mrMLM","PstI.TP692299","11","4794","0.0204","0.2617","A"
"1","Trait1","mrMLM","PstI.TP698154","11","4823","-2.4361e-05","0.007","A"
"1","Trait1","mrMLM","PstI.TP698300","11","4824","-1.0866e-05","0.0031","C"
"1","Trait1","mrMLM","PstI.TP698835","11","4830","0.041","0.4453","C"
"1","Trait1","mrMLM","PstI.TP703027","11","4874","0.1533","1.1886","A"
"1","Trait1","mrMLM","PstI.TP705377","11","4888","-3.5254e-05","0.0101","C"
"1","Trait1","mrMLM","PstI.TP710226","11","4924","-3.1558e-06","9e-04","A"
"1","Trait1","mrMLM","PstI.TP712963","11","4936","-0.0391","0.8635","C"
"1","Trait1","mrMLM","PstI.TP720017","11","4972","-3.6537e-06","0.001","G"
"1","Trait1","mrMLM","PstI.TP724567","11","5004","-3.4781e-05","0.01","G"
"1","Trait1","mrMLM","PstI.TP727464","11","5016","-2.0627e-05","0.0059","A"
"1","Trait1","mrMLM","PstI.TP729343","11","5026","-1.6654e-05","0.0047","C"
"1","Trait1","mrMLM","PstI.TP731332","11","5041","-0.0424","0.9081","A"
"1","Trait1","mrMLM","PstI.TP733771","11","5061","1.9091e-05","0.0054","A"
"1","Trait1","mrMLM","PstI.TP736055","11","5077","-0.1883","1.3951","C"
"1","Trait1","mrMLM","PstI.TP739746","11","5106","7.3532e-05","0.0133","A"
"1","Trait1","mrMLM","PstI.TP740583","11","5112","-2.5503e-05","0.0073","C"
"1","Trait1","mrMLM","PstI.TP742374","11","5130","2.7266e-06","8e-04","C"
"1","Trait1","mrMLM","PstI.TP744920","11","5140","0.0084","0.1019","A"
"1","Trait1","mrMLM","PstI.TP755087","11","5210","-0.0355","0.2701","A"
"1","Trait1","mrMLM","PstI.TP755963","11","5221","0.0314","0.4932","C"
"1","Trait1","mrMLM","PstI.TP762971","11","5268","-1.841e-05","0.0052","C"
"1","Trait1","mrMLM","PstI.TP770188","11","5317","-1.765e-05","0.005","C"
"1","Trait1","mrMLM","PstI.TP770341","11","5320","-1.6839e-05","0.0048","C"
"1","Trait1","mrMLM","PstI.TP771928","11","5326","4.2659e-05","0.0123","C"
"1","Trait1","mrMLM","PstI.TP777254","11","5366","0.0195","0.2932","A"
"1","Trait1","mrMLM","PstI.TP787540","11","5445","-2.6046e-05","0.0074","G"
"1","Trait1","mrMLM","PstI.TP790783","11","5472","2.8331e-05","0.0081","C"
"1","Trait1","mrMLM","PstI.TP791364","11","5478","-0.0579","0.7306","A"
"1","Trait1","mrMLM","PstI.TP794138","11","5493","5.4437e-06","0.0015","C"
"1","Trait1","mrMLM","PstI.TP797415","11","5520","2.9586e-05","0.0085","G"
"1","Trait1","mrMLM","PstI.TP798665","11","5530","-2.6246e-05","0.0075","A"
"1","Trait1","mrMLM","PstI.TP803239","11","5565","2.693e-05","0.0077","C"
"1","Trait1","mrMLM","PstI.TP804144","11","5574","0.0198","0.4505","A"
"1","Trait1","mrMLM","PstI.TP807327","11","5594","-1.1667e-05","0.0033","C"
"1","Trait1","mrMLM","PstI.TP808425","11","5605","-1.0109e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP811157","11","5621","-5.8977e-06","0.0017","C"
"1","Trait1","mrMLM","PstI.TP811183","11","5622","1.1817e-05","0.0034","C"
"1","Trait1","mrMLM","PstI.TP817132","11","5654","-3.5389e-06","0.001","A"
"1","Trait1","mrMLM","PstI.TP818076","11","5661","-0.0345","0.386","C"
"1","Trait1","mrMLM","PstI.TP819103","11","5670","0.0071","0.1081","C"
"1","Trait1","mrMLM","PstI.TP825325","11","5705","-1.4873e-05","0.0042","A"
"1","Trait1","mrMLM","PstI.TP826117","11","5712","-1.657e-05","0.0047","A"
"1","Trait1","mrMLM","PstI.TP826133","11","5713","0.0249","0.293","A"
"1","Trait1","mrMLM","PstI.TP834454","11","5776","-6.2635e-06","0.0018","C"
"1","Trait1","mrMLM","PstI.TP835273","11","5785","-2.6058e-07","7.3859e-05","A"
"1","Trait1","mrMLM","PstI.TP836173","11","5793","1.5234e-05","0.0043","C"
"1","Trait1","mrMLM","PstI.TP842611","11","5834","-1.5896e-05","0.0045","G"
"1","Trait1","mrMLM","PstI.TP847969","11","5876","-0.0396","0.5477","G"
"1","Trait1","mrMLM","PstI.TP848458","11","5880","-9.6781e-06","0.0028","A"
"1","Trait1","mrMLM","PstI.TP852665","11","5922","-7.0645e-06","0.002","C"
"1","Trait1","mrMLM","PstI.TP854571","11","5946","0.058","0.4587","C"
"1","Trait1","mrMLM","PstI.TP855559","11","5958","0.0497","0.8414","C"
"1","Trait1","mrMLM","PstI.TP856013","11","5962","0.0194","0.2553","C"
"1","Trait1","mrMLM","PstI.TP865711","11","6040","1.8367e-05","0.0052","A"
"1","Trait1","mrMLM","PstI.TP867146","11","6048","-0.0242","0.4034","A"
"1","Trait1","mrMLM","PstI.TP874115","11","6097","-1.9272e-05","0.0055","C"
"1","Trait1","mrMLM","PstI.TP874561","11","6100","-1.0592e-05","0.003","A"
"1","Trait1","mrMLM","PstI.TP876478","11","6115","-0.0713","0.6097","A"
"1","Trait1","mrMLM","PstI.TP877509","11","6123","-1.7339e-06","5e-04","C"
"1","Trait1","mrMLM","PstI.TP879786","11","6143","-2.6027e-05","0.0074","C"
"1","Trait1","mrMLM","PstI.TP881941","11","6157","8.2078e-06","0.0023","A"
"1","Trait1","mrMLM","PstI.TP883382","11","6167","6.9678e-06","0.002","A"
"1","Trait1","mrMLM","PstI.TP884326","11","6177","0.0145","0.3688","C"
"1","Trait1","mrMLM","PstI.TP884696","11","6181","-9.1095e-07","3e-04","A"
"1","Trait1","mrMLM","PstI.TP886436","11","6196","-6.1973e-06","0.0018","A"
"1","Trait1","mrMLM","PstI.TP897101","11","6253","-5.8108e-06","0.0017","A"
"1","Trait1","mrMLM","PstI.TP898033","11","6259","-5.2101e-06","0.0015","A"
"1","Trait1","mrMLM","PstI.TP898747","11","6265","-4.9082e-06","0.0014","C"
"1","Trait1","mrMLM","PstI.TP904740","11","6310","-2.1719e-05","0.0062","C"
"1","Trait1","mrMLM","PstI.TP909576","11","6352","2.8591e-05","0.0082","G"
"1","Trait1","mrMLM","PstI.TP912729","11","6374","-0.1791","1.8978","A"
"1","Trait1","mrMLM","PstI.TP915538","11","6398","0.0488","0.5837","A"
"1","Trait1","mrMLM","PstI.TP918944","11","6423","-0.0352","0.5567","C"
"1","Trait1","mrMLM","PstI.TP919476","11","6427","0.0751","0.5441","A"
"1","Trait1","mrMLM","PstI.TP919648","11","6431","8.2296e-06","0.0023","C"
"1","Trait1","mrMLM","PstI.TP922645","11","6454","-0.0471","0.4834","A"
"1","Trait1","mrMLM","PstI.TP927867","11","6492","-2.2278e-05","0.0064","A"
"1","Trait1","mrMLM","PstI.TP928995","11","6499","4.9666e-06","0.0014","A"
"1","Trait1","mrMLM","PstI.TP930028","11","6509","0.0199","0.2438","G"
"1","Trait1","mrMLM","PstI.TP934024","11","6539","-0.0358","0.604","C"
"1","Trait1","mrMLM","PstI.TP936135","11","6549","-7.1636e-06","0.002","C"
"1","Trait1","mrMLM","PstI.TP936449","11","6553","-2.6976e-05","0.0077","G"
"1","Trait1","mrMLM","PstI.TP937213","11","6556","1.0402e-05","0.003","A"
"1","Trait1","mrMLM","PstI.TP937647","11","6560","2.1783e-05","0.0062","C"
"1","Trait1","mrMLM","PstI.TP938416","11","6563","-2.0087e-05","0.0057","C"
"1","Trait1","mrMLM","PstI.TP941904","11","6590","-0.035","0.8482","A"
"1","Trait1","mrMLM","PstI.TP944522","11","6600","0.2047","1.5618","C"
"1","Trait1","mrMLM","PstI.TP947067","11","6615","0.1255","1.2257","A"
"1","Trait1","mrMLM","PstI.TP948061","11","6623","-0.0013","0.0477","A"
"1","Trait1","mrMLM","PstI.TP949022","11","6628","-7.8347e-06","0.0022","A"
"1","Trait1","mrMLM","PstI.TP952805","11","6650","-1.8646e-05","0.0053","A"
"1","Trait1","mrMLM","PstI.TP956432","11","6670","-3.4562e-05","0.0099","A"
"1","Trait1","mrMLM","PstI.TP963456","11","6700","2.5222e-05","0.0072","A"
"1","Trait1","mrMLM","PstI.TP981260","11","6804","-0.0096","0.1615","A"
"1","Trait1","mrMLM","PstI.TP984199","11","6827","0.0277","0.6426","C"
"1","Trait1","mrMLM","PstI.TP996918","11","6924","2.0406e-05","0.0058","A"
"1","Trait1","mrMLM","PstI.TP997573","11","6931","0.0875","0.706","A"
"1","Trait1","mrMLM","PstI.TP1002850","11","6959","-1.4786e-05","0.0042","G"
"1","Trait1","mrMLM","PstI.TP1009864","11","7007","0.0095","0.1788","A"
"1","Trait1","mrMLM","PstI.TP1012704","11","7027","1.424e-05","0.0041","A"
"1","Trait1","mrMLM","PstI.TP1014210","11","7040","2.5302e-05","0.0072","A"
"1","Trait1","mrMLM","PstI.TP1017446","11","7063","-5.1772e-06","0.0015","C"
"1","Trait1","mrMLM","PstI.TP1019197","11","7072","0.0375","0.3656","C"
"1","Trait1","mrMLM","PstI.TP1025367","11","7121","-7.1712e-06","0.002","C"
"1","Trait1","mrMLM","PstI.TP1026818","11","7134","0.0427","0.7986","A"
"1","Trait1","mrMLM","PstI.TP1027663","11","7144","1.1635e-05","0.0033","A"
"1","Trait1","mrMLM","PstI.TP1029642","11","7158","-2.6331e-06","7e-04","C"
"1","Trait1","mrMLM","PstI.TP1038157","11","7211","-0.046","0.6672","C"
"1","Trait1","mrMLM","PstI.TP1057943","11","7366","-1.7863e-05","0.0051","C"
"1","Trait1","mrMLM","PstI.TP1068317","11","7437","0.0218","0.3754","C"
"1","Trait1","mrMLM","PstI.TP1068412","11","7438","-1.0881e-05","0.0031","A"
"1","Trait1","mrMLM","PstI.TP1071296","11","7466","0.0226","0.4173","C"
"1","Trait1","mrMLM","PstI.TP1071605","11","7472","1.3791e-05","0.0039","G"
"1","Trait1","mrMLM","PstI.TP1077538","11","7514","-1.1453e-05","0.0033","C"
"1","Trait1","mrMLM","PstI.TP1080476","11","7547","4.0299e-06","0.0011","C"
"1","Trait1","mrMLM","PstI.TP1082413","11","7556","-0.0262","0.2959","C"
"1","Trait1","mrMLM","PstI.TP1087235","11","7587","-2.4782e-06","7e-04","A"
"1","Trait1","mrMLM","PstI.TP1087906","11","7591","6.1327e-06","0.0017","A"
"1","Trait1","mrMLM","PstI.TP1098788","11","7687","-0.0476","0.8941","C"
"1","Trait1","mrMLM","PstI.TP1102206","11","7711","1.0775e-05","0.0031","C"
"1","Trait1","mrMLM","PstI.TP1104816","11","7736","-2.1112e-05","0.006","C"
"1","Trait1","mrMLM","PstI.TP1113615","11","7799","0.0333","0.2637","C"
"1","Trait1","mrMLM","PstI.TP1120883","11","7870","1.79e-05","0.0051","A"
"1","Trait1","mrMLM","PstI.TP1124649","11","7892","2.4549e-05","0.007","A"
"1","Trait1","mrMLM","PstI.TP1128710","11","7924","-9.2631e-07","3e-04","A"
"1","Trait1","mrMLM","PstI.TP1134151","11","7953","-0.0047","0.1375","G"
"1","Trait1","mrMLM","PstI.TP1141531","11","7998","-0.0343","0.7372","C"
"1","Trait1","mrMLM","PstI.TP1143289","11","8009","-2.6625e-05","0.0076","A"
"1","Trait1","mrMLM","PstI.TP1143724","11","8012","6.3078e-06","0.0018","C"
"1","Trait1","mrMLM","PstI.TP1144174","11","8014","-1.0377e-05","0.003","C"
"1","Trait1","mrMLM","PstI.TP1149663","11","8066","1.3943e-06","4e-04","C"
"1","Trait1","mrMLM","PstI.TP1151415","11","8084","2.4099e-05","0.0069","G"
"1","Trait1","mrMLM","PstI.TP1152455","11","8094","-1.7212e-05","0.0049","A"
"1","Trait1","mrMLM","PstI.TP1157245","11","8123","-2.3009e-05","0.0066","C"
"1","Trait1","mrMLM","PstI.TP1158265","11","8131","7.3944e-08","2.0967e-05","C"
"1","Trait1","mrMLM","PstI.TP1162955","11","8169","-2.377e-05","0.0068","C"
"1","Trait1","mrMLM","PstI.TP1163307","11","8177","-4.1525e-06","0.0012","A"
"1","Trait1","mrMLM","PstI.TP1163628","11","8179","-0.2016","1.5854","A"
"1","Trait1","mrMLM","PstI.TP1169636","11","8220","6.2601e-06","0.0018","A"
"1","Trait1","mrMLM","PstI.TP1172215","11","8242","1.3603e-05","0.0039","G"
"1","Trait1","mrMLM","PstI.TP1172386","11","8246","-5.395e-06","0.0015","C"
"1","Trait1","mrMLM","PstI.TP1175096","11","8274","2.6912e-05","0.0077","A"
"1","Trait1","mrMLM","PstI.TP1175461","11","8280","-7.7178e-06","0.0022","C"
"1","Trait1","mrMLM","PstI.TP1176448","11","8287","1.0135e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP1180967","11","8324","-8.393e-06","0.0024","A"
"1","Trait1","mrMLM","PstI.TP1183491","11","8353","5.6367e-06","0.0016","C"
"1","Trait1","mrMLM","PstI.TP1191629","11","8424","-1.0975e-05","0.0031","C"
"1","Trait1","mrMLM","PstI.TP1193608","11","8440","-0.0286","0.4594","A"
"1","Trait1","mrMLM","PstI.TP1193653","11","8441","-0.0654","0.4668","C"
"1","Trait1","mrMLM","PstI.TP1196344","11","8461","0.014","0.1831","C"
"1","Trait1","mrMLM","PstI.TP1198735","11","8470","8.1636e-06","0.0023","A"
"1","Trait1","mrMLM","PstI.TP1199324","11","8474","-3.3504e-07","9.4979e-05","G"
"1","Trait1","mrMLM","PstI.TP1199327","11","8475","2.1303e-05","0.0061","G"
"1","Trait1","mrMLM","PstI.TP1201445","11","8486","0.0642","1.5575","A"
"1","Trait1","mrMLM","PstI.TP1204344","11","8498","3.8029e-05","0.0109","C"
"1","Trait1","mrMLM","PstI.TP1212297","11","8542","-0.02","0.3987","C"
"1","Trait1","mrMLM","PstI.TP1216947","11","8569","-8.6884e-06","0.0025","G"
"1","Trait1","mrMLM","PstI.TP1220698","11","8596","-3.0507e-06","9e-04","C"
"1","Trait1","mrMLM","PstI.TP1226733","11","8645","0.0089","0.1559","C"
"1","Trait1","mrMLM","PstI.TP1230532","11","8671","7.918e-06","0.0023","C"
"1","Trait1","mrMLM","PstI.TP1230769","11","8675","1.2067e-06","3e-04","A"
"1","Trait1","mrMLM","PstI.TP1242757","11","8753","-1e-04","0.0249","A"
"1","Trait1","mrMLM","PstI.TP1247989","11","8785","8.1454e-06","0.0023","C"
"1","Trait1","mrMLM","PstI.TP1250222","11","8799","-2.6722e-05","0.0076","C"
"1","Trait1","mrMLM","PstI.TP1251568","11","8808","-6.2711e-06","0.0018","A"
"1","Trait1","mrMLM","PstI.TP1255816","11","8839","8.6036e-06","0.0024","C"
"1","Trait1","mrMLM","PstI.TP1262700","11","8891","2.1362e-05","0.0061","A"
"1","Trait1","mrMLM","PstI.TP1272417","11","8966","8.0587e-06","0.0023","G"
"1","Trait1","mrMLM","PstI.TP1275363","11","8983","1.9043e-05","0.0054","C"
"1","Trait1","mrMLM","PstI.TP1277330","11","8996","3.2781e-05","0.0094","C"
"1","Trait1","mrMLM","PstI.TP1281534","11","9033","1.6246e-05","0.0046","A"
"1","Trait1","mrMLM","PstI.TP1288091","11","9080","0.0055","0.103","C"
"1","Trait1","mrMLM","PstI.TP1290291","11","9091","7.8353e-06","0.0022","A"
"1","Trait1","mrMLM","PstI.TP1294195","11","9130","0.0925","0.7423","A"
"1","Trait1","mrMLM","NsiI.TP5872","11","9197","3.3129e-06","9e-04","A"
"1","Trait1","mrMLM","NsiI.TP9939","11","9230","-3.9707e-06","0.0011","G"
"1","Trait1","mrMLM","NsiI.TP28119","11","9435","0.0132","0.2678","A"
"1","Trait1","mrMLM","NsiI.TP29266","11","9449","1.0395e-05","0.003","A"
"1","Trait1","mrMLM","NsiI.TP37450","11","9566","-7.4143e-07","2e-04","A"
"1","Trait1","mrMLM","NsiI.TP39895","11","9610","-0.0217","0.5282","C"
"1","Trait1","mrMLM","NsiI.TP45237","11","9692","-1.2852e-05","0.0037","A"
"1","Trait1","mrMLM","NsiI.TP48486","11","9715","2.2652e-05","0.0065","A"
"1","Trait1","mrMLM","NsiI.TP48541","11","9716","3.9002e-06","0.0011","A"
"1","Trait1","mrMLM","NsiI.TP57495","11","9811","5.0772e-06","0.0014","A"
"1","Trait1","mrMLM","NsiI.TP66730","11","9922","-6.5598e-06","0.0019","A"
"1","Trait1","mrMLM","NsiI.TP69764","11","9953","-0.0751","1.3157","A"
"1","Trait1","mrMLM","NsiI.TP87403","11","10095","-0.0268","0.3463","C"
"1","Trait1","mrMLM","NsiI.TP158596","11","10873","0.076","0.8387","G"
"1","Trait1","mrMLM","NsiI.TP199138","11","11340","0.1023","1.1355","A"
"1","Trait1","mrMLM","NsiI.TP203429","11","11387","1.7252e-05","0.0049","A"
"1","Trait1","mrMLM","NsiI.TP221891","11","11610","0.0187","0.4295","A"
"1","Trait1","mrMLM","NsiI.TP240864","11","11838","0.0244","0.4072","A"
"1","Trait1","mrMLM","NsiI.TP260915","11","12050","0.0096","0.135","C"
"1","Trait1","mrMLM","NsiI.TP275582","11","12187","1.1363e-05","0.0032","C"
"1","Trait1","mrMLM","NsiI.TP308443","11","12504","1.8377e-05","0.0052","C"
"1","Trait1","mrMLM","PstI.TP141279","11","12718","-1.5703e-05","0.0045","A"
"1","Trait1","mrMLM","NsiI.TP331241","11","12790","-1.0041e-05","0.0029","C"
"1","Trait1","mrMLM","NsiI.TP350913","11","12980","1.338e-05","0.0038","A"
"1","Trait1","mrMLM","NsiI.TP355888","11","13042","1.4541e-05","0.0041","A"
"1","Trait1","mrMLM","NsiI.TP362299","11","13124","1.8478e-05","0.0053","C"
"1","Trait1","mrMLM","NsiI.TP363762","11","13147","4.6105e-06","0.0013","C"
"1","Trait1","mrMLM","NsiI.TP366177","11","13171","0.0312","0.6939","G"
"1","Trait1","mrMLM","NsiI.TP367819","11","13197","2.2815e-06","6e-04","C"
