"","Name","Chromosome","Position","TFN.","FNMain","FNsmall","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM","rrBLUP.TFN.","rrBLUP.FNMain","rrBLUP.FNsmall","rrBLUP.HD_1","rrBLUP.FD_1","rrBLUP.HD_50.","rrBLUP.FD_50.","rrBLUP.HW_1","rrBLUP.FW_1","rrBLUP.HW_50","rrBLUP.FW_50","rrBLUP.GHW_1","rrBLUP.GFW_1","rrBLUP.GHW_50","rrBLUP.GFW_50","rrBLUP.HM_1","rrBLUP.FM_1","rrBLUP.HM_50","rrBLUP.FM_50","rrBLUP.fprind","rrBLUP.fprinW","rrBLUP.fprinGW","rrBLUP.fprinM"
"4436","PstI.TP87823",2,12499508,0.0016867516294984,0.00358286738043051,0.161894550567588,0.0410607048940183,0.00141580064663384,0.0613835242362275,0.0483961093839511,0.0471161996850582,0.000573808264437016,0.0761602365082338,0.0621793608971238,0.00243007444596873,0.00609180058484495,0.112741433388101,0.0717843141082944,0.0460717282550396,0.0577186463654759,0.0456745798127028,0.100476514115725,0.0504672732687326,0.0653005246859514,0.0814786091230564,0.0337889686981665,0.996123643384819,0.991784079661692,0.688819525755589,0.909786095495872,0.996745306571547,0.868193391508027,0.894548497532892,0.89718871087504,0.998679630100468,0.839150318008698,0.866603899867115,0.994420172196772,0.986071029229329,0.77136257977356,0.847648281528359,0.89934903240751,0.875550808969426,0.900171834548961,0.793457164389472,0.890292524440357,0.860398164667231,0.828936743978614,0.925147610176303
"897","NsiI.TP51047",2,13453548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2016","PstI.TP1200270",2,13518060,0.780386168612455,1.37379093300405,0.75897233116231,0.75653697133119,0.679579172969676,0.955103733168597,0.943546179762632,0.681917116250906,0.672289388744374,0.847117188094772,0.928515045110618,0.750024643973248,0.675642926323328,0.847064465690502,1.01896416558315,0.862000096116247,0.775574340912697,1.16711487379628,1.04548264979391,0.927436070895047,0.894265881339795,0.87803507221111,0.88689168539529,0.165811188172698,0.0422872133614875,0.174191784718685,0.175171330514484,0.209132161919009,0.110890991556204,0.113881668183328,0.208009362861473,0.212672144946467,0.1421945044014,0.117892168156819,0.177817850471162,0.211036256114844,0.142211767552388,0.0957273054353398,0.13740416709153,0.167658531955041,0.0680589314455917,0.0900569740086605,0.118185427129454,0.127565759373968,0.132423458999409,0.129750283250343
"3679","PstI.TP640452",2,13526708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2281","PstI.TP139749",2,13559614,1.07987708037369,0.480206256249086,0.476816534707314,0.548375695545553,0.46158811654695,0.532731593576831,0.483515294310658,0.555847788705404,0.440227929962462,0.494932567882615,0.518704290269505,0.491049120918226,0.486047656123216,0.479236686567266,0.483270371381804,0.484828301228717,0.56404756230742,0.646894549062794,0.537668690579126,0.502927324779242,0.51051545976395,0.484744353047555,0.518523368615722,0.083199922093269,0.330973897178837,0.333567296655844,0.282894369992732,0.345471227788875,0.293270518104042,0.328461676844599,0.278068767090272,0.362887551187381,0.319939183490139,0.302897514564952,0.322812898323122,0.326551996911427,0.331713627352961,0.328646966983045,0.327470134945572,0.272867893173232,0.225478662988211,0.289955472209143,0.314103427333877,0.308662976766575,0.327533440330419,0.303023724171057
"4660","PstI.TP947087",2,13610693,0.0434706972367492,0.00658203767870237,0.563618686818265,0.264354683895529,0.248210432726072,0.296795081992705,0.309082638954915,0.296585452947125,0.23302824097138,0.299841571824981,0.293674990293273,0.251223604649317,0.253009949286225,0.297638388387557,0.285584317071297,0.153087452241798,0.0883940864785464,0.168796328499474,0.176113029934216,0.30031599907076,0.294799489398003,0.287819801734248,0.144195923906982,0.904751481166432,0.984958567801409,0.273137489399134,0.544058144589632,0.564663306976395,0.504899473716204,0.490814473505174,0.505143241821907,0.584752058095876,0.501370097252232,0.508539872366282,0.560759184323614,0.558457400846045,0.503920018879113,0.518102494077304,0.702930759115804,0.815841726189518,0.677959376329472,0.666633247970718,0.500822695041617,0.507224836238847,0.515442468556298,0.717470544710943
"1154","NsiI.TP646777",2,13780108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3865","PstI.TP706479",2,14264983,0.371352937899766,0.00217524859476465,0.0708226364395131,0.651666010309242,0.640730350488369,0.522417559777176,0.523698756761718,0.667009708494276,0.608861860394199,0.504484473319309,0.489831114365653,0.579726938917029,0.570457799951427,0.425199645538514,0.536460328700946,0.52793383092306,0.62609816430489,0.630543585775209,0.776105572202175,0.534329529447813,0.49965423437057,0.484413424022458,0.56809839735391,0.425252682765541,0.995003827608867,0.849527346658968,0.223014956347321,0.228701835162493,0.300318744870047,0.299434090564073,0.215273361061409,0.246115031791478,0.312979236434617,0.323719518412351,0.263192228338181,0.268869908911881,0.375664671223474,0.290763354958331,0.296528314544172,0.236538498515027,0.234129649096457,0.167453576535695,0.292193446148027,0.316479632514639,0.327783113382684,0.270334580230843
"4165","PstI.TP802029",2,14358830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3284","PstI.TP478908",2,14478233,1.31377319057481,1.29329578571958,1.2972551823301,0.0902293989680579,0.0712612184198234,0.0577154053346355,0.0395357910835289,0.101448222561675,0.0630662329745794,0.0565825209085738,0.0470468150303764,0.0928008238758398,0.0558412009985997,0.0170670795415865,0.048532049757154,0.143911718870616,0.00975875126762193,0.031018537713183,0.00421303044913185,0.0492073566529114,0.0510651606754553,0.03576166360883,0.0956442850372923,0.0485542007302467,0.0508984098271827,0.0504364856268062,0.812401283806062,0.848669865544169,0.875557343009993,0.912986191160666,0.79168383509469,0.864836015119841,0.877844270817414,0.897332060847224,0.807605329264495,0.879343988612918,0.961463762728513,0.894268534900246,0.71794021560221,0.977780222867675,0.931068132291067,0.990346040460229,0.892879071173172,0.88906771390875,0.920954843740666,0.802334957987954
"4806","PstI.TP998491",2,14521096,0.270345049002374,0.398455231041571,0.157522754082953,0.0123515958667908,0.0159232878088638,0.0402761898814161,0.0345598110726189,0.0228128198560806,0.00473396651959072,0.0321843724821126,0.0467329651392853,0.00308196935669614,0.00625896192293448,0.0263764441562011,0.0362363714915762,0.00461677953343358,0.0564203502251653,0.113012828679287,0.125829916711717,0.0347611850216056,0.0408431163639778,0.0250717106276876,0.0267438954358707,0.536605291542255,0.399525744031763,0.695788499151111,0.971960026354006,0.96399928589938,0.911431029805449,0.923506994200224,0.948827318061557,0.989158832920735,0.928572093288634,0.897980766661303,0.992928623976845,0.98569156036369,0.941073525344499,0.919948739137023,0.989425776636929,0.878172129434392,0.77088069758629,0.748462564446239,0.923078881135596,0.910242027187461,0.943905005990761,0.940277631224777
"1338","NsiI.TP77209",2,15957189,0.362003049936351,0.0740399685944868,0.00290338044869641,0.299565942400695,0.267498507892289,0.186331046648383,0.186109201963712,0.276696114376194,0.263870721219048,0.188104024454966,0.178541533720372,0.311063624474163,0.269030747523576,0.236175038599224,0.19588840295415,0.300204673726631,0.273771460016861,0.236344483151027,0.151897186546132,0.194496688269287,0.18464403184296,0.234109777233492,0.285257299367438,0.434507172730834,0.843257148318703,0.993337016233096,0.5016883978959,0.540133970502415,0.651131871060317,0.651464564775434,0.528815146208388,0.544664762010822,0.648479087887548,0.662915946721942,0.488580776641589,0.538231675016296,0.580530392657333,0.636959173989211,0.50095109042245,0.532388345752676,0.580303936809545,0.704859915445861,0.639003610078419,0.653666108580674,0.583297644663008,0.5184927649644
"1682","PstI.TP108652",2,15963619,0.386541580996953,0.324544367644299,0.51631333236784,0.868783318502373,0.798982820444354,0.800351072302107,0.766267570809505,0.823276685718135,0.820280248504672,0.776750766413818,0.7930004784278,0.898486592719009,0.826290627302302,0.72630906154737,0.769616197622547,0.932538073311318,0.806867367145918,0.861951539804338,0.622669146818031,0.784971360881332,0.78976556602403,0.766051961747608,0.897700358144828,0.410637322021678,0.473647917700706,0.304569680436176,0.135274731780767,0.158860958860192,0.158361252394945,0.171290165582957,0.150218463074016,0.15125848684336,0.167204989759745,0.161064386085864,0.126332010367237,0.14917957745543,0.187797989458237,0.169974511764031,0.116805132577143,0.156002886045269,0.137419530428757,0.238413505375491,0.164069796383143,0.162268579355696,0.17137522510477,0.126560925450995
"1200","NsiI.TP688808",2,16410862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1147","NsiI.TP640755",2,16850781,0.142478755942174,0.000617018741158882,0.0267913092886415,0.643163500089734,0.589705922114422,0.953074991009275,0.91646844588153,0.570013244613984,0.571064246464086,0.902079543462221,0.853387545418292,0.615817972160406,0.547043684634897,0.876522887082347,0.954567820457801,0.545855566275726,0.443507378438102,0.843449551037961,0.844342930895466,0.901815686770757,0.860231404304466,0.850928546436649,0.567187288702614,0.720312985387267,0.998580270615173,0.940174982553197,0.227424107952094,0.257213688833164,0.111410214142205,0.121208075056668,0.269145272184342,0.26849472241134,0.125291167614736,0.140156245327475,0.242204399643837,0.283763358336476,0.132885352542528,0.111027913796768,0.284540724987448,0.360157631451302,0.143400428466086,0.143105745060142,0.125367311703323,0.137964895299,0.140952068483757,0.270902311867414
"1680","PstI.TP1086412",2,16857975,0.376285206677936,0.715715744227034,0.458539243313241,0.0785585341302503,0.101920102968639,0.0362959304119522,0.049992814139,0.0549084011593778,0.104873878109622,0.00837206495276352,0.0286238394662441,0.10498442284584,0.0884785424886274,0.0437543496820496,0.03189947037098,0.083838468651755,0.0760466918734147,0.0457591955225908,0.0994050128154757,0.0485108665136048,0.02366200992385,0.0487689338459178,0.0806471977930349,0.420450422591325,0.19243508488972,0.347905069155072,0.834529063023775,0.790824102301421,0.919822586493727,0.891265684944052,0.88123471825811,0.785463705166815,0.980907228724119,0.936216218922594,0.785263799729379,0.815683087199853,0.904160750244312,0.929181446974506,0.824444701687599,0.839369739338929,0.899996466769033,0.795417217041494,0.894312155003578,0.946973857928778,0.89378089291247,0.830525176572862
"567","NsiI.TP397189",2,17997205,0.843494107977081,0.88953725405008,1.02220294740019,0.0891289331637049,0.0600010217359595,0.129942310806841,0.124291376205008,0.106926630831662,0.0599451202642781,0.117643709864767,0.110537957116843,0.141659320411291,0.0610732170094465,0.179528620806359,0.0823480430089117,0.198278889865162,0.0679188946297469,0.180791274071846,0.156329303997738,0.121639944494863,0.111821187768194,0.136365890450433,0.171674626785547,0.143385716889794,0.128962292849904,0.0950160676335477,0.814462450854014,0.870961540899946,0.741408719250735,0.751118785435795,0.781759862969757,0.871073656451923,0.762704467294043,0.775286180780531,0.721673369358062,0.868813944990763,0.661410947847928,0.827278917782682,0.633462791305907,0.855226413229279,0.65949077643173,0.697703169695711,0.755718502822316,0.772998786668292,0.730523362674776,0.673481038985685
"2445","PstI.TP197948",2,18537474,0.0145297108226116,0.217631233047167,0.226163250265011,0.134659681639112,0.135062839904854,0.217251119563549,0.213467129254902,0.140238473514753,0.126652392705802,0.187580228413106,0.242453906614742,0.15446699347399,0.068917755314269,0.265210007293193,0.239927033650449,0.180087068981508,0.144645327160663,0.357035586069877,0.233801066877547,0.207862632681723,0.220689838936821,0.230988997427593,0.190971493787302,0.967097563601153,0.605855098443248,0.594068807584808,0.733399008279126,0.732718505329694,0.606385601391342,0.611692098763143,0.724038277456205,0.74704645170667,0.649261680602653,0.57219768102507,0.700701434385401,0.853261685480469,0.542987701049223,0.575536625830259,0.660561002991864,0.716728497913751,0.439505600893602,0.583712418614633,0.619637035240706,0.601603232426736,0.587504236384601,0.644211548872494
"1256","NsiI.TP729839",2,18540344,0.723961759294668,0.482908557497465,0.187483950776248,0.00805291864867378,0.0100957243769623,0.0180912846007793,0.037731592081735,0.0095525203509189,0.0228397193658668,0.0234068691818079,0.0444517511556641,0.0068354099809319,0.0346634919262519,0.0596068555276791,0.0295873059207175,0.0478897449479353,0.0904325743819856,0.0358071005573015,0.164570044327102,0.0273241067714245,0.0363785583140268,0.0424401057030782,0.00858723167970204,0.188815759873234,0.328920879239372,0.649405629725197,0.981628324623801,0.977021848393098,0.959198995750705,0.916786918786915,0.978244645984968,0.948768551025868,0.947530352676391,0.902709990335041,0.984384099448575,0.923286548007595,0.871752385501889,0.93414155954579,0.895592102126339,0.812021308075041,0.920858496237723,0.684589061593153,0.93902227225735,0.919647599741314,0.906901028236199,0.980421368710104
"3024","PstI.TP387372",2,18542714,0.375191351473415,0.385864896457198,0.178642968185588,0.269636902968311,0.301404819994036,0.306869268862036,0.337194358771666,0.290585915702739,0.293275212889498,0.290342229650511,0.370890771866456,0.303263702368222,0.229428406897617,0.345779477601403,0.399782400274421,0.406660536260201,0.270995492569551,0.452425782300884,0.364202376795914,0.322379459905413,0.341805715907492,0.349526805601921,0.385855844707637,0.421510743589091,0.411277644500426,0.66276113316727,0.537480975892042,0.499568653709262,0.493322281267241,0.460050642140282,0.512169938576303,0.509008209771797,0.512457401801643,0.425705467606407,0.497434952179811,0.589619167308517,0.451045674582599,0.398306688899758,0.392048199555087,0.535802218437557,0.352837078701324,0.432312330956361,0.476014892409441,0.455191647166318,0.447170550596014,0.411286216612643
"1532","PstI.TP10310",2,18574283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3898","PstI.TP715121",2,18844611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1700","PstI.TP1097010",2,19533020,0.0221661737409192,0.136672028659478,0.426270523397684,0.81158803716423,0.826400001549797,0.825701437470722,0.827612081389932,0.762048747444171,0.828298307168582,0.795144546726476,0.767838923617361,0.710519405659728,0.880952287121668,0.784410225059331,0.820036132147158,0.626249249165496,0.683458565554155,0.691705642687447,0.808699187920437,0.827230540955975,0.778875850487908,0.800648630714561,0.655167788769816,0.950241134102643,0.730008591434522,0.374739503115136,0.154316357220323,0.149142012277221,0.149382100726199,0.148726349613803,0.172962220663523,0.148491533677321,0.160271186949392,0.170671527880442,0.194751402687291,0.13153693346261,0.164281921903258,0.151343532939937,0.236456224454402,0.207272380113571,0.203373497440738,0.155346263616615,0.148857067483275,0.166388822949357,0.158252787780041,0.221223985021469
"3616","PstI.TP613714",2,20235279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1162","NsiI.TP659539",2,20500478,0.176363983864969,0.0310799342144719,0.170076577502044,0.50085076107806,0.480675152046794,0.501691856944922,0.493338030347242,0.474355580513429,0.497741142081259,0.513752001204593,0.474326060108834,0.437234069804237,0.526851266830214,0.533301262440994,0.480194329076557,0.363350796062388,0.501757433497327,0.526965179953264,0.588137866941968,0.496281150955245,0.487958008361691,0.510702192087619,0.411780238017033,0.66624815003523,0.930936515870236,0.675963774749539,0.315608898068943,0.330616746609963,0.31499825146462,0.321116017959915,0.335462840099164,0.3178768186678,0.306371243149936,0.335485643371497,0.365397801671741,0.297268391480823,0.292886084117604,0.330982986948903,0.433160856653229,0.314950691707903,0.297190429794353,0.258144058129307,0.318947240510981,0.325118731374931,0.308530290379856,0.387453654881372
"2827","PstI.TP323280",2,20594752,0.0487263264229449,0.0544662822724339,0.0428669906468286,0.7862136610407,0.842615695380967,0.968388363779626,1.03281389556259,0.79322600527145,0.859056304701087,0.952894069828856,1.00280636174782,0.73990437851136,0.887833444067745,0.889189940098346,1.01148464177429,0.949405122090701,0.895076578889715,1.12115877472163,0.89329370457741,0.991306225198513,0.982245708691224,0.91643372708358,0.961934087672027,0.893868583569943,0.882132286408907,0.906010037896201,0.163601145039246,0.143676025165199,0.107550302495613,0.0927227074812492,0.160980767909157,0.138338701624659,0.111456635792333,0.0993558946366104,0.182010155829482,0.129469227265742,0.129065467815477,0.0973902225429417,0.112355640000621,0.127327854476664,0.0756556253308864,0.127851637694781,0.102021986323544,0.104172788928241,0.121217765179512,0.109160599554821
"4217","PstI.TP815699",2,20860666,0.243776748030584,0.32300168767461,0.156617265164185,0.340937732445293,0.313545352447016,0.229728153579034,0.236336842207186,0.34142390588741,0.320724900369458,0.230863750595885,0.262167695163163,0.310097151887954,0.295847312232849,0.235560149334756,0.214276653609066,0.279175124639915,0.303950702429534,0.331749268125707,0.2149711129402,0.241436700569238,0.25413789838434,0.240816131271761,0.286653114418383,0.570457444367435,0.475333378786862,0.697240707394212,0.456102305544239,0.48579679756449,0.589212357139266,0.580314146722365,0.45559200489198,0.477831855771791,0.587673692038934,0.546804783091058,0.489669267860891,0.506002529371271,0.581352909958114,0.610552967479386,0.52580519827154,0.496648693763277,0.465854968637142,0.609577441882424,0.573539455163651,0.557008857857753,0.574359579302767,0.516829013136211
"4752","PstI.TP982120",2,21428233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4642","PstI.TP941483",2,21521726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"818","NsiI.TP487417",2,22482603,0.240332319597857,0.0615022828095191,0.0500820520950028,1.44125662631255,1.47867745185135,1.7740908385027,1.72504215825069,1.29458537507714,1.43986307068996,1.69354647749511,1.59221433445173,1.36436941238608,1.33935763095256,1.64278011343348,1.6858066713748,1.36208365800008,1.35172648355644,1.65171362754161,1.48503793823122,1.7229717087505,1.62102691341508,1.61734601558136,1.4059439086903,0.574999782485637,0.867956014988358,0.891082568278896,0.0362029010837585,0.033214104531871,0.0168232214407809,0.0188346624697254,0.050747496807811,0.0363192548202424,0.0202513286877381,0.0255732347666101,0.0432146089699904,0.0457764773296778,0.0227624962139003,0.0206154741843806,0.0434426532674122,0.0444911382165495,0.0222990505719247,0.0327312100952187,0.0189246689561831,0.0239316744619822,0.0241353713000096,0.0392695650736556
"3844","PstI.TP700714",2,22951859,0.581720008434219,0.608154032666895,0.319407641806582,0.917374569483485,0.861338681463531,0.880277162775999,0.878373769186049,0.92101301263503,0.858722647604824,0.882268258410829,0.903968464729444,0.873118326578556,0.883353740463948,0.852674515052733,0.891401506435898,1.17008857147468,1.11363045732027,1.42612266839583,0.830911112807521,0.880934923142901,0.897412977180571,0.873497413944899,1.17676906680771,0.261987150657155,0.246516485395599,0.479283367717924,0.120955446929503,0.137613588055222,0.131741570753088,0.132320225037076,0.119946336345071,0.138445024469695,0.131138961940269,0.124747409334641,0.13393117328329,0.130811600555062,0.140386544688302,0.128409895801391,0.067594510681936,0.0769785174562054,0.037486710442012,0.147600859752146,0.131542192682506,0.126644700950624,0.133814318325365,0.0665627004832535
"3907","PstI.TP718032",2,23093745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3487","PstI.TP549798",2,23212519,0.483864790241959,0.695398194286116,0.754428008981138,0.785141646289305,0.853754480996181,0.830607415804725,0.877238979064928,0.839353371511686,0.850636142790759,0.871916272597584,0.904465558739097,0.768294224823509,0.84904598864291,0.906868488522615,0.772330967286197,0.648223863877486,0.709621085757281,1.00067356768504,0.793638469068015,0.857049402464787,0.893233057244279,0.854042011649374,0.697966373965031,0.328197455570546,0.201651661966741,0.176024042665961,0.164005477777314,0.140037877272543,0.147704111387532,0.132666423379783,0.1447593513738,0.141047001249943,0.134302385703668,0.124604704978551,0.170492694767989,0.141564386557858,0.123917177121579,0.168915317059524,0.224789559423385,0.19515465469848,0.0998450255185921,0.160827951741984,0.138979452839747,0.127869492865886,0.139945193948479,0.200462723324214
"4276","PstI.TP833228",2,23342056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2401","PstI.TP18098",2,23769344,1.01737486476453,0.581647761706712,0.544252139674096,0.795679862618835,0.753201397899203,1.08059018090489,1.04831993121484,0.73033375694682,0.702017017836795,1.06490822519502,1.04242078317247,0.807519910999787,0.685363106805973,1.07414927168181,1.14819332152594,0.66515813733497,0.650267158254355,1.08122307530639,1.15581278769745,1.03549696091528,1.03958011337763,1.04330494618816,0.719752219296618,0.0960782613152312,0.262030736955192,0.285593198480725,0.160073756720807,0.176521903558839,0.0830634220255582,0.0894705421110013,0.186065666540915,0.198601709371841,0.086117571600533,0.0906941378766637,0.155768661829237,0.206365404553773,0.0843044944351584,0.0710896995046125,0.216193116791448,0.223734440242682,0.0829424624224923,0.0698533457578805,0.0921516337254425,0.091289302032992,0.0905096850803476,0.190654816237643
"2211","PstI.TP1277536",2,23996480,0.312161759716523,0.303243552847136,0.226512372874221,0.181766468097537,0.186758156609921,0.144151439260765,0.162117903335224,0.202420049834477,0.189450680586196,0.160499418900928,0.130364774809736,0.11275135711299,0.17223821508683,0.183132106248331,0.140646198782083,0.0329217735460784,0.030421696767105,0.057741620956035,0.126299434098383,0.15786354420939,0.142186395295503,0.16401725543544,0.0380975763641824,0.487346936368099,0.497458031700722,0.593591436770404,0.658011572880259,0.650491825624115,0.717544038755498,0.688465364698813,0.627451194135014,0.646471404511811,0.691035854031067,0.740687857681818,0.771344954169519,0.672607622735443,0.655945706532086,0.723358853282852,0.926996781845509,0.93234855749951,0.875504492725184,0.747653836010416,0.695242729283378,0.720798052728292,0.685460991101192,0.916014658766948
"3005","PstI.TP380288",2,25348641,0.192361931601482,0.197518365200555,0.664952474524419,0.637149964742241,0.599895965539788,0.655630804280166,0.58879664691693,0.642332187449862,0.592863908123056,0.642690138365134,0.602368270114916,0.667236757675403,0.603841732891499,0.658289859996278,0.615746526645227,0.45695251621947,0.496047519961966,0.684244146013723,0.629379828215444,0.615674038594764,0.616573315047464,0.645870240611732,0.492591163695784,0.642152338430702,0.634573065945333,0.216295520610451,0.230595079124606,0.251248822145189,0.220988256597699,0.257752777036468,0.227859852834356,0.255350135047027,0.227672125283044,0.249822603434041,0.215160845549485,0.248976448162513,0.219639345050947,0.242244247816632,0.349178490977348,0.319118866010338,0.206897791075184,0.234757876138697,0.242284684155399,0.241783513872804,0.226011094989482,0.32166872400331
"4088","PstI.TP776875",2,27154974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3072","PstI.TP402269",2,27615402,0.170369336644418,0.00729738084401039,0.413978173620829,0.0669294216177731,0.0951343691591808,0.013379598787212,0.0283913944600552,0.107536703587548,0.139852804359534,0.0368359218612573,0.051771432309647,0.1174053037889,0.179770316249226,0.00570114535807956,0.084329753485345,0.0948330816699671,0.082573354000816,0.0590582488084293,0.0351578928381283,0.0276696740719062,0.0493231034305607,0.0505013156829292,0.0878827384878466,0.675508259200637,0.983337540009943,0.385497731175158,0.857177136108964,0.80327755253298,0.969662055367067,0.936717438813028,0.780662461119067,0.724681535122178,0.918679611646025,0.887623042079588,0.763123269062309,0.661042958974307,0.986958415836139,0.823512596429108,0.803835011711166,0.826849838669288,0.872854290842275,0.922236076486634,0.938275391190974,0.892641135604393,0.890222741101347,0.816802882131318
"3496","PstI.TP551509",2,27803104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"243","NsiI.TP199778",2,27804707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1973","PstI.TP1184522",2,29037914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4309","PstI.TP840565",2,31129874,0.096580863562344,0.00974177906549448,0.258297158927582,0.582085591955919,0.475236211399747,0.639272560305529,0.573484298913358,0.556636160788464,0.48094729299511,0.605161010746563,0.535479781771896,0.619832556773231,0.457704658020722,0.619771871475931,0.610609887319578,0.587885599137606,0.330702598893663,0.561758229985883,0.480867919344297,0.592779120640597,0.5576487183924,0.60691285220024,0.537298382177061,0.800606545505402,0.977818435206404,0.551699818487634,0.261766706032477,0.33478330204772,0.229470805271444,0.267002729511657,0.27756444846141,0.330409637898304,0.248221267681274,0.291420580010527,0.239975797283252,0.348574282406327,0.240009332178867,0.245126414446121,0.258294049332538,0.466979054065652,0.274310082028666,0.330470030597355,0.255399992020931,0.276918060756727,0.247222018386408,0.290202812992268
"993","NsiI.TP559985",2,38838033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1612","PstI.TP1060183",2,39474046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1860","PstI.TP115189",2,41366046,0.0911399816569209,0.230437795490319,1.09143103548441,0.612668556954225,0.61303476350509,0.60780881654339,0.536984610153255,0.665818518181784,0.58642788656768,0.584374209700658,0.54303640816715,0.708502843626463,0.568668006921653,0.611478051117463,0.511668915377891,0.657448200024783,0.395284755426579,0.502062327834357,0.423026081860484,0.568856251506853,0.559396244763744,0.588670458208676,0.58935851790147,0.81069971126884,0.588250363901119,0.0810156581630014,0.243967200674688,0.243761568934779,0.246712516662654,0.290412556448827,0.215864627004411,0.259162471795287,0.260390892580944,0.28639378676172,0.195657795682335,0.269980248705967,0.244636891038067,0.307844277284037,0.220065417448206,0.402453069944319,0.314729659696909,0.37754951624288,0.269863251347741,0.275806028875476,0.257827680626321,0.257419523519088
"547","NsiI.TP38533",2,41373269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1924","PstI.TP117081",2,45986549,1.39113528648846,0.958257020469695,0.540629275895325,0.953729638044784,0.921421757259049,0.95246337619463,0.898999333170786,0.946766546571109,0.892480713036965,0.995070845294774,0.852438623124315,0.947709413073479,0.794880763687928,0.907232544833768,0.835955195106574,0.948522148671589,0.569820595707655,0.836568536325056,0.626051319505058,0.922653034857845,0.900965246067814,0.885461254821253,0.860606267380176,0.0406316738269891,0.110088759877198,0.287985567913652,0.111242403066681,0.119833499645828,0.111567223138537,0.126182947204128,0.11304033956428,0.128091197841219,0.10114144514735,0.140462817930163,0.112795191763915,0.160368562495608,0.12381334451681,0.145896476964607,0.112584305033475,0.269264688954288,0.145690577123859,0.236564013912294,0.119494238272077,0.125613048011552,0.130178344779982,0.137845861709379
