"","Name","Chromosome","Position","TFN.","FNMain","FNsmall","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM","rrBLUP.TFN.","rrBLUP.FNMain","rrBLUP.FNsmall","rrBLUP.HD_1","rrBLUP.FD_1","rrBLUP.HD_50.","rrBLUP.FD_50.","rrBLUP.HW_1","rrBLUP.FW_1","rrBLUP.HW_50","rrBLUP.FW_50","rrBLUP.GHW_1","rrBLUP.GFW_1","rrBLUP.GHW_50","rrBLUP.GFW_50","rrBLUP.HM_1","rrBLUP.FM_1","rrBLUP.HM_50","rrBLUP.FM_50","rrBLUP.fprind","rrBLUP.fprinW","rrBLUP.fprinGW","rrBLUP.fprinM"
"894","PstI.TP1213378",1,46786394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1398","PstI.TP286748",1,49731278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1337","PstI.TP261824",1,50142562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"838","PstI.TP1189297",1,50142670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"767","PstI.TP1162168",1,50144561,0.201978935958776,0.0689894887865655,0.583279962719421,0.801469635349336,0.845231478794067,0.621353406734471,0.643830716365682,0.806511246971241,0.831212743131468,0.626938229428728,0.555767175134295,0.827697790640727,0.944306763683384,0.63490479413178,0.562575614805998,0.938244538997362,0.668317350785509,0.494570529805197,0.545145211393245,0.651927623794837,0.587483982995782,0.656132925875321,0.837493780864493,0.62808882147988,0.853120761818262,0.261047799860479,0.157953904081227,0.142813256150358,0.239136899011098,0.227074979490261,0.156130860406805,0.147498382193628,0.23608139925899,0.27812038689625,0.148697000941964,0.113682400710777,0.231790272401451,0.27379428908263,0.115280396357815,0.214626156929847,0.320206003503982,0.285006515585537,0.222880655421866,0.258533018611305,0.22073290254926,0.145380520407809
"910","PstI.TP122157",1,50223254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1097","PstI.TP15027",1,50852753,0.841366447454831,0.356563512276883,0.648458472257626,0.796120390630782,0.757882297169909,0.810629139529709,0.848636404565865,0.851473990867483,0.716698604088654,0.841915365324503,0.859140310207125,0.803767005503644,0.752728555433655,0.970702227377459,0.95824122558884,1.06812126082067,0.868977774986025,0.842973901469863,0.810416371979917,0.82973166197029,0.851518373371748,0.939263501510408,1.00874991989795,0.144089904177652,0.439983598863698,0.22466815960226,0.159911467711207,0.174629537112866,0.154657455426794,0.141697959217299,0.140775153360065,0.192000073921969,0.143907899654809,0.138311945381495,0.157120551376343,0.176714198211134,0.106978812462647,0.110092763774412,0.0854828000163872,0.135214175725908,0.143557570037179,0.154733243057389,0.148002256895856,0.140760767649763,0.115010237025088,0.0980054168248681
"712","PstI.TP1138376",1,51888724,0.28410454665231,0.764101523948055,0.0712203667278765,0.1372467610917,0.104173636092321,0.127387437037017,0.116231848537502,0.11326816775387,0.0928512314846793,0.141818976869797,0.102459707329698,0.104184779045155,0.0875075877679861,0.202255822171204,0.109625239099771,0.149746212900322,0.195956582859155,0.172771551974369,0.162599905775247,0.120599752763439,0.115117334321728,0.156223188602881,0.162135639933744,0.519870834230045,0.172146610506736,0.848749699002794,0.729043158676751,0.786731182336089,0.745783143381187,0.76518800148447,0.770427599240327,0.807511597723355,0.721408114690913,0.789842125422055,0.786710996963352,0.817508754729829,0.62768850852258,0.776917243998631,0.70835960500791,0.636859185596322,0.67178213152275,0.687701694148304,0.757530716237811,0.767154197577425,0.697873667126057,0.688437248328628
"1872","PstI.TP481755",1,51889649,0.448038799929116,0.305772156176944,1.00106746955049,0.238642870824988,0.270415581963892,0.231881309202515,0.267594977391108,0.230832014774166,0.264226181797569,0.272660235039483,0.231311718492095,0.233264500356582,0.20314514309873,0.280556490204158,0.28099094809746,0.268670720427072,0.125580758829165,0.12497464372982,0.171246475447377,0.254246631900754,0.245532944271164,0.27162701763678,0.226364504826066,0.356419289455148,0.49457008513704,0.099754507878564,0.577240945233201,0.536518149548329,0.586298375422592,0.540014004283995,0.587716637528097,0.544219148148376,0.533752306757801,0.587067828433953,0.584434035196339,0.626404482592234,0.52413542044466,0.523611349986018,0.538678050316421,0.748892086026013,0.749937993161315,0.674145320949503,0.556869418023484,0.568155291376262,0.535023653098222,0.59379357645895
"1809","PstI.TP452799",1,52828554,0.363670022274231,0.503105057656908,0.256729187683006,0.590247328174816,0.560046444973733,0.522494810081498,0.563113925624386,0.613356148171584,0.556426749906953,0.509180433493973,0.579471933979869,0.605632412490956,0.524533785932312,0.516676239583144,0.545100226070645,0.362129899662091,0.32078453128618,0.469641581402433,0.610644547869001,0.550402012126428,0.556936378330247,0.536170948210471,0.375754253658953,0.432842580695531,0.313974908352984,0.553695268464271,0.256893237410098,0.275393417221874,0.300265330304138,0.273455129529661,0.24358124831344,0.277698318528955,0.309613270192124,0.263346812447288,0.247951983908278,0.298858914067092,0.304315280781028,0.285036038811425,0.434380279414418,0.477766251448645,0.339123916027889,0.245106851965986,0.281577525393339,0.277372641002243,0.290957161890345,0.420964764698905
"2023","PstI.TP548667",1,53141843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"703","PstI.TP1134497",1,53143016,0.744798657096223,0.0521647324572221,0.0727371049290223,1.08619473682041,0.921311731114216,1.09512706679463,1.06729341961859,1.1117443916124,0.956556042001712,1.07676639325438,1.09507194545225,1.07049335842666,0.966874084769845,0.977852979259879,1.10867893194013,1.17858324261136,0.983648339242131,1.0206434560473,1.10196288998823,1.07243895238821,1.0880543994839,1.02925494026177,1.1372454297786,0.179970508152721,0.886819568259525,0.845790679696204,0.0819983782714195,0.11986386265717,0.0803291059208942,0.0856459005762798,0.0773135487885168,0.110520784252746,0.0837979909818989,0.0803393020650814,0.0850171694583313,0.107925958717929,0.105231805240954,0.0778611955648894,0.0662852284477898,0.103836887270185,0.0953578704927636,0.0790746193552867,0.0846371532624663,0.0816480093113266,0.0934856731904957,0.0729045393534056
"2191","PstI.TP643290",1,53455562,0.200236192988883,0.0194824988764269,0.00502287080782784,0.372458106090014,0.34996368132419,0.330849854949808,0.347703006611878,0.393932996009857,0.308296788771674,0.28322916252816,0.385329136898293,0.402379301279817,0.289236743227113,0.346043456918232,0.306059980925695,0.0917976591246333,0.217929185190737,0.286189549840173,0.405987223997555,0.343264250312592,0.3499064245987,0.33548749810973,0.139321982557991,0.630614288811944,0.956131224253433,0.988501036863229,0.424171899379239,0.446720948450905,0.466820742505542,0.449052370564314,0.403707673147334,0.491703399881559,0.520919766807144,0.411785322832503,0.395932086625255,0.513763511736299,0.45077159661276,0.494242421866112,0.809472950517521,0.605439587943821,0.517380969341927,0.392656486332551,0.453665495877559,0.446779847345374,0.461862287179362,0.725567827621459
"1643","PstI.TP378778",1,54121051,0.0392308248757302,0.22062291995557,0.343975521708231,1.31141720002147,1.31962894587982,1.47846329431364,1.43160840742815,1.35247549224919,1.30663286501289,1.55816117366085,1.42447180187803,1.27810780351245,1.36195751987392,1.5047084673888,1.48273888606137,0.9504628438308,1.00716183474694,0.95483316209496,0.966393248380518,1.44046233536129,1.4663130818721,1.47699577026495,0.969863211771514,0.91362752493122,0.601695938594856,0.452923107447711,0.048818316644726,0.0479039200807983,0.0332304869755998,0.0370161795068782,0.0444144724270044,0.0493590889407894,0.0276591497942322,0.0376294783758807,0.0527099005103848,0.0434552727478966,0.0312817854193143,0.0329049408114128,0.112082331434385,0.0983644493870337,0.110960099602106,0.108045516918945,0.036269173969769,0.0341732999177595,0.0333429660127204,0.107185685111627
"2232","PstI.TP665437",1,54999161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1119","PstI.TP160672",1,55685308,0.0733608244545554,0.0989712580369161,0.090435718313322,0.174697541146881,0.134101023287031,0.131683191513062,0.161950594998823,0.181811120520474,0.151817047746853,0.173170162239546,0.180579061396636,0.163194432869696,0.115568223986463,0.178821634697303,0.190858253916266,0.176157227742495,0.164404795516919,0.404979776373052,0.374073662170809,0.150209354769357,0.177516369263874,0.17566397719333,0.197711882667436,0.844576854631412,0.796212042636177,0.812015429736489,0.668809539285572,0.734343029293771,0.73844271178108,0.688730641347978,0.657943922237975,0.704989992712774,0.67116582987981,0.659813107261005,0.686760909537131,0.766358142329762,0.662488532729682,0.644379545352511,0.666565408680756,0.684849596916115,0.393568402180058,0.422596930077395,0.70760459628474,0.664482627007119,0.66732289132582,0.634290369245323
"779","PstI.TP1167747",1,56262223,0.211558568645157,0.0094988319903631,0.157010446410183,0.103930949773639,0.102930277865809,0.069461660307557,0.0881012928294207,0.0924948008550471,0.09880382007886,0.0866048594472991,0.0935937116036949,0.111001996655098,0.0847302402555811,0.0834855470371829,0.076836286683207,0.19179659551915,0.0877508965127965,0.115618455298206,0.0738832963542444,0.0829328425923919,0.0915687913987317,0.084545965248866,0.161945582568911,0.614386170436308,0.978365586038143,0.696609757833422,0.787170935219043,0.788986772292904,0.852193740066477,0.81639193768481,0.808174604095615,0.796519073526082,0.819209802894783,0.806132236225587,0.774458237247166,0.822753540317637,0.825114944167955,0.837845059898169,0.642988794546357,0.817050882640894,0.766269509040066,0.843561409195175,0.826165694365531,0.809899644995794,0.823102716027642,0.688738590410501
"430","PstI.TP1007712",1,56295361,0.807708836569048,0.489376570033915,0.727765894345488,0.161298091195988,0.124351476898946,0.135705767194869,0.129413823032754,0.139928088340197,0.120213641865248,0.148901245668079,0.119472121395469,0.197594919130987,0.111331139575827,0.129511765484519,0.129103882529733,0.216498450930209,0.108887614263408,0.155797891625697,0.0842961542164016,0.132892172338832,0.129404169702259,0.134299551159143,0.187656905140204,0.155700914518894,0.324058509369113,0.187169080002178,0.689766199361074,0.75101484758101,0.731634595174465,0.74231147984441,0.724555924080446,0.758204500814767,0.70973913737747,0.759500175590897,0.63446121837863,0.773871513522525,0.742144092019228,0.742841430188753,0.607437429507031,0.778237915619124,0.698557417319008,0.823576310090485,0.736389907427494,0.742327979841494,0.734007417748107,0.649147060527341
"973","PstI.TP1255073",1,56318472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1461","PstI.TP309283",1,56385216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"368","NsiI.TP742789",1,56568036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2634","PstI.TP822327",1,56871868,0.552309908842672,0.29930829251033,0.741284111996725,0.329716699861695,0.363313541173869,0.232036819794557,0.259136097571483,0.310851206349801,0.387233595934541,0.233470880208694,0.270944850038945,0.284949941302263,0.368915071214313,0.237500845671873,0.255696082966941,0.313097938450627,0.546728545073671,0.472921037966813,0.451577149210708,0.256841298640744,0.261348239643064,0.257685099221,0.370819118233406,0.280343241851774,0.501986118258742,0.181432835526871,0.468040355064007,0.433198015890266,0.586088473410693,0.550635113404051,0.488819805230328,0.409983523980213,0.584156373930394,0.535864701299973,0.518859841556462,0.427646506710952,0.578760861366673,0.555013972999669,0.486297527583564,0.283969341872582,0.336572758394803,0.353527214020517,0.553552353235313,0.547837504477498,0.552477887976581,0.425775709944554
"1637","PstI.TP377200",1,56910407,0.537757820111776,0.698148381125295,0.150187024810225,1.05748675705997,1.03212137574884,1.10144099518402,1.09078382441861,1.02470283436592,1.0316054667318,1.04947097428139,1.10165988883086,0.98465502269569,1.07893454726503,1.13394461623526,0.961358717442809,1.02346519702713,1.08112192494778,1.36378411908515,1.47338555827584,1.09235782904056,1.08402036784958,1.0714773566469,1.09168812375607,0.289895971236724,0.200378729609653,0.707640979864531,0.0876018429652585,0.0928706797397895,0.0791697010131234,0.0811364824477859,0.0944707070200349,0.0929810686412634,0.0892337256229958,0.0791298078559459,0.103596474775334,0.0833806838589452,0.0734607543621488,0.109305315606411,0.0947403103321453,0.08296178257794,0.0432728880260844,0.0336212953458283,0.080842953388344,0.0824099464907495,0.0848247607443019,0.0809677137086837
"517","PstI.TP1041006",1,57001520,0.0412435914295541,0.0716986205365906,0.0573473742637762,0.282958987484786,0.284884304144636,0.327180906749036,0.311657495896955,0.266356374045067,0.2747790761799,0.328549617101795,0.296779914876965,0.239488328214833,0.294338915827479,0.437393337548246,0.243003113161059,0.150257386187612,0.228950253890404,0.300550828457399,0.337551592299467,0.315227607928321,0.306712231591929,0.349029652729144,0.185505695298259,0.909403054483298,0.847815553226801,0.876299624784378,0.521243932350657,0.518938265437771,0.47078118014777,0.487913128584056,0.541556316892809,0.531154571668942,0.46929981487727,0.504917106918548,0.576118301691625,0.507763038501567,0.36526382480532,0.571474540145811,0.707526342071586,0.59026868842024,0.500551966075978,0.459672378203803,0.48391868580454,0.493500694752793,0.447682736281351,0.652370485815012
"1022","PstI.TP1282088",1,57117988,0.450565317890418,0.39837326645336,0.486565880033447,0.984716862885995,1.02041465874266,0.930147196068251,0.965151887886821,0.954166367548956,1.04966075403892,0.950043004493418,0.95240629879644,0.924547572352671,1.04321934336929,0.86125602908041,0.937906566554047,1.21448909476728,1.07014174972184,0.914345860857317,0.944432008828112,0.957780348577557,0.955044815035313,0.909540228980976,1.16159188123089,0.354351831757271,0.399601153816651,0.326162569611648,0.103581724485172,0.0954081206633307,0.117449941265648,0.108354789335827,0.111130593172414,0.0891947404275861,0.112190735584611,0.111581886887585,0.118974099851865,0.0905275270012908,0.137639780359915,0.115370143667393,0.0610254380077857,0.0850860279911544,0.121801921368191,0.113649620842588,0.110209657168232,0.110906036493896,0.12315718991446,0.0689299746488892
"2593","PstI.TP807213",1,57183105,0.065027240545847,0.0453261720511054,0.159553659320829,0.708296843398602,0.768907290609883,0.701385474871311,0.765052262697062,0.732693391860431,0.789353923999862,0.710137105656292,0.777915772080865,0.650891209694259,0.713087970225621,0.699087238461483,0.865452838005681,0.928631911883676,0.876268514298776,1.12113403533954,0.849776152121713,0.741087358665531,0.756068023690726,0.747540869676849,0.937679739024832,0.860939749186141,0.900894276814338,0.692542356974663,0.195750624656251,0.170252190910231,0.198890722374914,0.171770166769098,0.185057464756099,0.162422457048157,0.194922913596412,0.16675705930858,0.223413180038028,0.193602976410842,0.199946018976252,0.136316102996778,0.117860448150591,0.132963208282481,0.0756599351409596,0.141326579480131,0.181515050714287,0.175360581246195,0.178837722432492,0.11543041604212
"776","PstI.TP1165736",1,57192298,0.356580951472055,0.0281887436509165,0.257520483863562,0.0732792221543996,0.0595651962893691,0.0512042249551137,0.0524705368305196,0.0484193059071683,0.064465662841637,0.044527688884905,0.0391469136991729,0.0596786588148554,0.0501556912312087,0.019677378903117,0.0385493307071185,0.162158807827543,0.186461825398282,0.0874872426270875,0.13868315037548,0.0533446735941097,0.0416830037691598,0.031581546060442,0.161483521700484,0.43996593157544,0.937154632584103,0.552687339367664,0.844735562356523,0.871836011437186,0.888783073477801,0.886195342401504,0.894500719212637,0.862053733625205,0.902552162508607,0.91380406635739,0.871608267823017,0.890931488791333,0.955702277797538,0.915062313141811,0.688400523902453,0.650935825759856,0.817547052983854,0.726635898189922,0.884413425108539,0.908483400072208,0.92986190122038,0.689471753085432
"1346","PstI.TP264010",1,57283338,0.638525802108671,0.221789452074634,0.987031257684894,0.701712277558119,0.63963674228433,0.605482297451548,0.643696603565463,0.701158895514404,0.642295516043142,0.586048701652095,0.665013264701199,0.741473692644032,0.536059866780877,0.497983585233811,0.719872206388786,0.610669116512929,0.681708228460403,0.618533325635749,0.643587926425425,0.632972194247466,0.63967861037755,0.586604042570241,0.629388042620664,0.229865713842177,0.600081928174385,0.103031196263626,0.198741115193426,0.229278460891425,0.248037703982911,0.227145112465122,0.198994514367186,0.227879093912657,0.259388846793898,0.216265246860063,0.181353652738402,0.291031590814727,0.317699414730919,0.190602149307392,0.245092986322075,0.20810943566732,0.240694781455325,0.227201959998559,0.232824031873863,0.229256358401819,0.259057373136562,0.234753435884062
"1788","PstI.TP445858",1,57330069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3019","PstI.TP96755",1,57367730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3022","PstI.TP968463",1,57418406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"373","NsiI.TP755202",1,57718474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2864","PstI.TP9065",1,57881166,0.0572427036984338,0.12777020468431,0.131018849901407,0.537070756137524,0.620646128063923,0.876209629510408,0.863062279113676,0.5993093711417,0.635124352857574,0.927796502991015,0.85121139357019,0.59681993997274,0.624903912841689,0.781156202031301,0.853309686907789,0.527277541754022,0.56389911664522,0.64822776479044,0.531894691988033,0.843093490226146,0.869397812786106,0.778130135585114,0.55132856318975,0.876510849736644,0.745126133192294,0.739573174295862,0.290354956374517,0.239526667325133,0.132981237618614,0.137068519175849,0.25158840907345,0.231673119831106,0.118087382711747,0.140860299164908,0.253034686975383,0.237189842743167,0.165517454230566,0.140181374209312,0.29697675551148,0.272961177753706,0.224787540331265,0.293836206155295,0.14351804499487,0.135083463476941,0.16667476996704,0.280977430622756
"2344","PstI.TP708344",1,57964831,0.0549046340284352,0.00402197914615955,0.586717730774418,0.108307774806235,0.127329660807872,0.144703367437745,0.14271549305983,0.104455361917777,0.113370551299876,0.123802091706232,0.147529536085205,0.0945203415369862,0.114385224043653,0.158623036213742,0.117022830394901,0.0707199958219465,0.0793600439400058,0.140049633732619,0.0383268187174657,0.141699853092501,0.138794177184639,0.137957070629489,0.0773293385826592,0.881242362244186,0.990781801292095,0.258989566811131,0.779277658107557,0.74588236500578,0.716632718798981,0.719920444477006,0.786220997134469,0.770245994785704,0.751965487141414,0.711984376758288,0.804414070427127,0.768448515499824,0.694027954802581,0.763795630605578,0.849728146622691,0.832990322811729,0.724353171995334,0.915531267996233,0.721606018763327,0.726450158427913,0.727851748055337,0.836894399209261
"2379","PstI.TP720409",1,58165134,0.0830124308806641,0.216908320405446,0.348385233635629,0.307954738584631,0.246579793876495,0.438181706363579,0.426317667292779,0.282548522835144,0.236134509925495,0.463746879307444,0.426388798155193,0.261220996532797,0.223841505583691,0.510427582498752,0.352030631479119,0.244789765477121,0.310369266790069,0.222926866340076,0.260227955768843,0.41683702448296,0.432776052073582,0.41582934114203,0.256019714566478,0.826014306098738,0.606864425188808,0.448347514352443,0.49209081785809,0.566787424860801,0.364601367851277,0.374698826289365,0.521736808394798,0.580584570699467,0.343758242806351,0.374637461318732,0.547998037856991,0.597253212512389,0.308725439459124,0.444599908026026,0.569128369470181,0.489362553004397,0.598512373948776,0.549252502379784,0.382968431001408,0.369167914312383,0.38385805539367,0.554600536590787
"1447","PstI.TP306310",1,58165810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2124","PstI.TP607895",1,58398018,0.350419356139708,0.396146882294254,0.882994894566982,0.0589034796607288,0.0621588632950775,0.0149736404666187,0.00871763942901239,0.070358813660107,0.0687798272553295,0.0345678648188797,0.00124775068380256,0.036902854922894,0.0340131575559017,0.0246532635667409,0.00118470484452934,0.105008324645978,0.0197458602529406,0.075718349078909,0.033854581114741,0.0154418965088133,0.0140093758672835,0.0198454756814333,0.0595460192448956,0.446252481221348,0.401654944565051,0.130919731343189,0.873165404600949,0.866644802346445,0.966109515293655,0.980127016938301,0.850435119234636,0.853532716827574,0.923489868442592,0.997131071140228,0.918538036508687,0.924670159344162,0.944814906148346,0.997275833579286,0.785220583196133,0.955551590591108,0.840004574055686,0.925007851123769,0.96506841796698,0.968256952595518,0.955332437990276,0.871874509755265
"245","NsiI.TP509280",1,58994548,1.270850703543,0.775532300049997,0.741636355199667,0.177717468397649,0.226352897544419,0.170097139593996,0.177333689762695,0.16698714584629,0.192672736925336,0.152843111253586,0.167108349303855,0.2103550236014,0.182742830239202,0.162734222832638,0.167930661136258,0.156742145418982,0.0952137804696593,0.0263823791220649,0.2016835332296,0.177604493337232,0.163346989417463,0.171282179271559,0.137107134535621,0.0535980878812434,0.167674762533103,0.181285740466613,0.664175010969568,0.593809446845692,0.675931771348988,0.664762190513849,0.680789508255489,0.641692942850026,0.703326350422025,0.680599539161427,0.616091158646838,0.656533921232758,0.687489037093476,0.679312081998598,0.697040246454883,0.803130685616273,0.941060664943739,0.628516186493722,0.664347808404479,0.686519710354248,0.674089901003707,0.729277585212038
"3037","PstI.TP975092",1,59040624,0.366671751527879,0.155173219822109,0.533145323492083,0.13820833997273,0.0936141030545437,0.154987012365391,0.138207178977591,0.126215336411196,0.0966544167905073,0.155042582382138,0.134804076071736,0.162298417114273,0.111018598550777,0.139458409352595,0.170195399900668,0.139667514679229,0.155380024504697,0.150785335638628,0.116008817151592,0.142167824989509,0.140591125126464,0.148907166702003,0.143777348389295,0.429861201723839,0.699562917316001,0.292991267468099,0.727430757363073,0.80609438674637,0.699862925183777,0.727432701999114,0.747798627273381,0.800470964207452,0.699773380167592,0.733155207965237,0.688179264677706,0.774428632383074,0.725339937673158,0.675778857248227,0.724990783025957,0.69922987498412,0.706666761289749,0.765581063741589,0.720828874502778,0.723450589521986,0.709729461083992,0.718162380289465
"2013","PstI.TP546331",1,59140499,0.286928511518631,0.290025332275548,0.00480939640004529,1.32085322705039,1.31378549497242,1.25930647138216,1.32467729138617,1.30831542353854,1.3174665372605,1.27109374473875,1.33618980106277,1.29053738255771,1.27129349857973,1.21760666552789,1.35874850336773,1.21577117116081,1.41501297480306,1.15919493301178,1.65388255759134,1.30368551270327,1.31673831813114,1.27916451734136,1.27712053695504,0.516501382695425,0.512831469802865,0.988987047055278,0.0477690685390309,0.0485528251158808,0.055041914150643,0.0473502971305407,0.0491682302257643,0.0481430347166967,0.0535681015479737,0.0461116007560648,0.0512227177633934,0.0535434685534786,0.0605889371910752,0.0437775544257853,0.060845551074844,0.0384580292311315,0.069311463179007,0.0221879634811661,0.0496952050946361,0.0482238280255771,0.0525818040803657,0.0528298603946212
"1904","PstI.TP502131",1,59426545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1828","PstI.TP460627",1,59468543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2622","PstI.TP816116",1,59685970,0.0559769568404992,0.0502085785771019,0.0037621358732757,0.577137250017976,0.547451325959718,0.55412760688916,0.607435091610212,0.614116482887611,0.52557157491013,0.516118344021071,0.597611966280227,0.56601648658903,0.500857722916407,0.510579809505342,0.665539001524049,0.720859944112577,0.593735278609137,0.541927911038518,0.748795348589269,0.585139526019442,0.570081792977498,0.561612811232768,0.688892455540447,0.879069157979412,0.890822999886051,0.99137477456039,0.264766326576271,0.283497134827302,0.279172344056379,0.246924912411965,0.243155175082997,0.298145614163336,0.304706455999215,0.252573646130056,0.271633614994241,0.315603838827784,0.308617245328299,0.216003604547907,0.190169145866259,0.254838312970845,0.287125714522414,0.178321887088445,0.2599324342691,0.269102794066881,0.274401947135961,0.204695146111132
"186","NsiI.TP45219",1,60042018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2500","PstI.TP773822",1,60097008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1818","PstI.TP457393",1,60097068,1.39591670431813,1.32857924539454,1.23698595693445,3.33056352777563,3.24099873690899,2.8157898977543,2.81467626062749,3.42669527979342,3.23080792628138,2.75275112779819,2.91376661405729,3.45353951483723,3.13922131890563,2.97576995634065,2.91450193152565,3.06980819056132,2.92479054997191,3.02129407693604,3.00525891641953,2.85918476726002,2.87762940148512,3.0317200486546,3.06736471919078,0.0401867879866874,0.04692677995545,0.0579447432761469,0.000467128615483388,0.000574118131955452,0.00152830524033298,0.00153222921712079,0.000374373172908142,0.000587749236608217,0.00176705013766457,0.00121964484900238,0.000351933399958815,0.00072573602403176,0.00105737744855615,0.00121758157763651,0.000851514032770924,0.00118907555238572,0.000952151208712648,0.000987963917596074,0.00138297787645173,0.00132547212398652,0.00092956540251528,0.000856318409575436
"832","PstI.TP1185674",1,60148122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91","NsiI.TP337751",1,60167980,1.13867528072523,0.388903226383531,0.377170935310056,1.01804864491029,1.02636527482597,1.10769811382215,1.0337612893199,0.957955492638559,1.11023637751191,1.11466225698212,1.06530439572862,0.936659369859818,1.16985184674761,1.11963849781523,1.15572600204597,1.25139301990232,1.30767102999137,1.17271671860606,1.01473746894433,1.06032945435015,1.08221553352787,1.12465372700935,1.25308636622165,0.0726649065343608,0.408410382069839,0.419593802261915,0.0959293175985261,0.0941097728498305,0.0780372373394655,0.0925206575527638,0.110165220326328,0.0775824736320933,0.0767958484715121,0.0860390495623984,0.115701937126948,0.0676313650619357,0.0759209269940879,0.0698673060408872,0.0560540478731423,0.049241238769286,0.0671866955079364,0.0966635033381067,0.0870303130415157,0.0827531370968275,0.0750492355679143,0.0558359145283031
"401","NsiI.TP94007",1,60313546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1454","PstI.TP308061",1,60402946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
