"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","SNP effect","'-log10(P)'","Genotype for code 1"
"1","Trait1","FASTmrMLM","PstI.TP488184","1","70532632","-0.0047","0.1509","C"
"1","Trait1","FASTmrMLM","PstI.TP969142","1","70558586","4.0022e-05","0.0112","C"
"1","Trait1","FASTmrMLM","PstI.TP448080","1","70586488","-0.0268","0.4013","C"
"1","Trait1","FASTmrMLM","PstI.TP494387","1","70689700","7.5732e-06","0.0021","A"
"1","Trait1","FASTmrMLM","PstI.TP1205408","1","70741243","2.1153e-06","6e-04","C"
"1","Trait1","FASTmrMLM","PstI.TP790103","1","70752961","-6.5032e-06","0.0018","A"
"1","Trait1","FASTmrMLM","PstI.TP549992","1","70753172","4.9582e-05","0.0081","C"
"1","Trait1","FASTmrMLM","PstI.TP665587","1","70753604","3.3228e-05","0.0093","C"
"1","Trait1","FASTmrMLM","PstI.TP225232","1","70799952","0.0457","0.452","A"
"1","Trait1","FASTmrMLM","PstI.TP69823","1","70805200","1.991e-05","0.0055","C"
"1","Trait1","FASTmrMLM","NsiI.TP44825","1","70914156","-1.7998e-05","0.005","A"
"1","Trait1","FASTmrMLM","PstI.TP1046209","1","71112715","-1.0724e-05","0.003","A"
"1","Trait1","FASTmrMLM","PstI.TP1260916","1","71157310","-8.8027e-07","2e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP142395","1","71238859","2.9682e-05","0.0083","A"
"1","Trait1","FASTmrMLM","NsiI.TP441114","1","71250822","3.0917e-05","0.0086","C"
"1","Trait1","FASTmrMLM","PstI.TP805461","1","71344044","-0.0379","1.0161","C"
"1","Trait1","FASTmrMLM","PstI.TP1177494","1","71370263","7.9267e-06","0.0022","A"
"1","Trait1","FASTmrMLM","PstI.TP901545","1","71391273","5.6242e-06","0.0016","G"
"1","Trait1","FASTmrMLM","NsiI.TP456517","1","71506832","-0.0727","0.6865","C"
"1","Trait1","FASTmrMLM","PstI.TP826904","1","71509086","-2.1857e-05","0.0061","A"
"1","Trait1","FASTmrMLM","PstI.TP773311","1","71563448","-0.0354","0.4751","C"
"1","Trait1","FASTmrMLM","NsiI.TP520596","1","71567399","5.1431e-05","0.0144","A"
"1","Trait1","FASTmrMLM","PstI.TP352846","1","71717994","1.5039e-05","0.0042","C"
"1","Trait1","FASTmrMLM","NsiI.TP760095","1","71718657","2.8131e-05","0.0078","A"
"1","Trait1","FASTmrMLM","PstI.TP586874","1","71729101","-7.3706e-06","0.002","A"
"1","Trait1","FASTmrMLM","NsiI.TP214519","1","71815536","3.0629e-05","0.0085","A"
"1","Trait1","FASTmrMLM","PstI.TP436494","1","71906250","1.8293e-05","0.0051","C"
"1","Trait1","FASTmrMLM","PstI.TP1259220","1","71924579","1.5339e-05","0.0042","C"
"1","Trait1","FASTmrMLM","PstI.TP590182","1","71928782","-1.702e-05","0.0047","C"
"1","Trait1","FASTmrMLM","NsiI.TP345468","1","71931769","-0.0891","1.0848","G"
"1","Trait1","FASTmrMLM","PstI.TP283526","1","71936668","5.821e-07","2e-04","C"
"1","Trait1","FASTmrMLM","PstI.TP1212724","1","72123046","-0.0108","0.1618","C"
"1","Trait1","FASTmrMLM","PstI.TP55623","1","72147488","-1.4945e-05","0.0041","A"
"1","Trait1","FASTmrMLM","NsiI.TP499949","1","72170440","-6.5155e-06","0.0018","A"
"1","Trait1","FASTmrMLM","PstI.TP324568","1","72175111","-1.4751e-06","4e-04","C"
"1","Trait1","FASTmrMLM","PstI.TP852297","1","72235992","-2.2773e-05","0.0063","A"
"1","Trait1","FASTmrMLM","PstI.TP1168372","1","72238288","2.2524e-05","0.0063","A"
"1","Trait1","FASTmrMLM","PstI.TP1168619","1","72248681","8.2604e-06","0.0023","A"
"1","Trait1","FASTmrMLM","PstI.TP843326","1","72291957","0.0338","0.5403","A"
"1","Trait1","FASTmrMLM","PstI.TP1272710","1","72295373","-0.0253","0.5572","C"
"1","Trait1","FASTmrMLM","PstI.TP197060","1","72303333","0.0183","0.2797","A"
"1","Trait1","FASTmrMLM","PstI.TP1136034","1","72327412","1.1218e-06","3e-04","C"
"1","Trait1","FASTmrMLM","PstI.TP1150061","1","72347889","2.2447e-05","0.0062","G"
"1","Trait1","FASTmrMLM","PstI.TP91130","1","72585815","3.4124e-06","9e-04","G"
"1","Trait1","FASTmrMLM","PstI.TP645994","1","72633618","3.0159e-05","0.0084","A"
"1","Trait1","FASTmrMLM","PstI.TP1207347","1","72663921","-1.1509e-05","0.0032","C"
"1","Trait1","FASTmrMLM","NsiI.TP394481","1","72690463","1.5078e-06","4e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP82716","1","72737215","-3.6033e-05","0.0101","A"
"1","Trait1","FASTmrMLM","PstI.TP1158409","1","72860093","1.8496e-05","0.0051","A"
"1","Trait1","FASTmrMLM","PstI.TP1164523","1","72861113","0.0293","0.3927","C"
"1","Trait1","FASTmrMLM","PstI.TP889862","1","72868614","0.0176","0.2562","G"
"1","Trait1","FASTmrMLM","PstI.TP339412","1","72911521","0.0207","0.2444","G"
"1","Trait1","FASTmrMLM","PstI.TP848433","1","72949385","-0.1265","1.479","C"
"1","Trait1","FASTmrMLM","PstI.TP927424","1","73127829","-0.0525","0.5532","A"
"1","Trait1","FASTmrMLM","NsiI.TP422526","1","73137230","1.5616e-05","0.0043","C"
"1","Trait1","FASTmrMLM","PstI.TP1212476","1","73145262","-8.5968e-06","0.0024","A"
"1","Trait1","FASTmrMLM","PstI.TP1047587","1","73170480","1.5868e-05","0.0044","A"
"1","Trait1","FASTmrMLM","PstI.TP708436","1","73266549","0.0238","0.2394","A"
"1","Trait1","FASTmrMLM","PstI.TP448761","1","73324734","2.2116e-05","0.0061","C"
"1","Trait1","FASTmrMLM","PstI.TP837664","1","73498170","-2.3759e-05","0.0066","A"
"1","Trait1","FASTmrMLM","PstI.TP249057","1","73523293","2.6193e-05","0.0073","A"
"1","Trait1","FASTmrMLM","PstI.TP80388","1","73626823","-4.7744e-05","0.0134","A"
"1","Trait1","FASTmrMLM","PstI.TP1088043","1","73790447","-0.0483","0.563","A"
"1","Trait1","FASTmrMLM","PstI.TP544748","1","73791429","8.6717e-06","0.0024","C"
"1","Trait1","FASTmrMLM","NsiI.TP245879","1","73833901","-1.1057e-05","0.0031","G"
"1","Trait1","FASTmrMLM","PstI.TP189129","1","73890221","-3.1014e-05","0.0086","C"
"1","Trait1","FASTmrMLM","PstI.TP187405","1","73910743","0.0925","1.5761","A"
"1","Trait1","FASTmrMLM","PstI.TP513006","1","73971974","-3.1079e-05","0.0087","C"
"1","Trait1","FASTmrMLM","PstI.TP535893","1","73975816","-8.4554e-06","0.0023","C"
"1","Trait1","FASTmrMLM","PstI.TP802577","1","74132587","0.0658","0.7462","A"
"1","Trait1","FASTmrMLM","NsiI.TP156088","1","74340900","-0.0483","0.563","C"
"1","Trait1","FASTmrMLM","PstI.TP334182","1","74360210","-2.1117e-05","0.0059","C"
"1","Trait1","FASTmrMLM","PstI.TP258621","1","74361721","-1.1114e-06","3e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP1032632","1","74402757","-8.4192e-05","0.0098","A"
"1","Trait1","FASTmrMLM","PstI.TP1031498","1","74431906","-1.0503e-05","0.0029","A"
"1","Trait1","FASTmrMLM","NsiI.TP783071","1","74489443","-4.2029e-06","0.0012","A"
"1","Trait1","FASTmrMLM","PstI.TP706856","1","74539608","-0.034","0.5417","C"
"1","Trait1","FASTmrMLM","PstI.TP1203869","1","74588086","-8.9099e-06","0.0025","G"
"1","Trait1","FASTmrMLM","PstI.TP95450","1","74768149","-6.788e-06","0.0019","C"
"1","Trait1","FASTmrMLM","NsiI.TP323224","1","74770262","9.3274e-06","0.0026","C"
"1","Trait1","FASTmrMLM","PstI.TP1187680","1","74780008","-0.0619","0.6212","C"
"1","Trait1","FASTmrMLM","NsiI.TP465791","1","74820948","1.5102e-05","0.0042","A"
"1","Trait1","FASTmrMLM","NsiI.TP635035","1","74846699","0.0488","0.4715","C"
"1","Trait1","FASTmrMLM","PstI.TP13346","1","74849030","1.2648e-05","0.0035","A"
"1","Trait1","FASTmrMLM","PstI.TP304860","1","74969305","-0.0648","0.6651","A"
"1","Trait1","FASTmrMLM","NsiI.TP38202","1","74974320","0.0329","0.6772","A"
"1","Trait1","FASTmrMLM","PstI.TP179797","1","74986512","6.0964e-06","0.0017","A"
"1","Trait1","FASTmrMLM","PstI.TP405184","1","75082559","4.0344e-06","0.0011","A"
"1","Trait1","FASTmrMLM","PstI.TP710507","1","75154807","1.5491e-05","0.0043","C"
"1","Trait1","FASTmrMLM","PstI.TP978043","1","75183592","-0.0102","0.1705","C"
"1","Trait1","FASTmrMLM","PstI.TP38227","1","75241998","0.0424","0.5","A"
"1","Trait1","FASTmrMLM","PstI.TP241635","1","75313297","-1.2087e-05","0.0033","A"
"1","Trait1","FASTmrMLM","PstI.TP606465","1","75416261","-2.945e-05","0.0082","C"
"1","Trait1","FASTmrMLM","NsiI.TP621837","1","75531021","2.4809e-05","0.0069","A"
"1","Trait1","FASTmrMLM","PstI.TP263305","1","75579096","-2.1538e-05","0.006","A"
"1","Trait1","FASTmrMLM","PstI.TP1014264","1","75579176","2.1047e-05","0.0058","C"
"1","Trait1","FASTmrMLM","NsiI.TP752080","1","75595902","1.4888e-05","0.0041","A"
"1","Trait1","FASTmrMLM","NsiI.TP454231","1","75616421","-7.9427e-06","0.0022","A"
"1","Trait1","FASTmrMLM","PstI.TP1155269","1","75726570","1.4417e-05","0.004","A"
"1","Trait1","FASTmrMLM","PstI.TP1131100","1","75760470","-0.0068","0.2335","A"
"1","Trait1","FASTmrMLM","NsiI.TP506838","1","75823936","-1.7117e-05","0.0047","A"
"1","Trait1","FASTmrMLM","PstI.TP1065133","1","75825553","1.0092e-05","0.0028","A"
"1","Trait1","FASTmrMLM","PstI.TP306856","1","75848833","1.9337e-05","0.0054","A"
"1","Trait1","FASTmrMLM","PstI.TP854771","1","75863530","1.1614e-05","0.0032","A"
"1","Trait1","FASTmrMLM","NsiI.TP35373","1","75917930","-9.2184e-06","0.0025","C"
"1","Trait1","FASTmrMLM","PstI.TP455545","1","75986610","4.4753e-05","0.0125","A"
"1","Trait1","FASTmrMLM","NsiI.TP352765","1","76099839","0.1216","1.737","A"
"1","Trait1","FASTmrMLM","PstI.TP744556","1","76101544","-1.174e-05","0.0033","A"
"1","Trait1","FASTmrMLM","PstI.TP357677","1","76102511","-2.3145e-06","6e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP747261","1","76107837","-0.0181","0.1948","G"
"1","Trait1","FASTmrMLM","PstI.TP24084","1","76155984","8.6983e-06","0.0024","C"
"1","Trait1","FASTmrMLM","PstI.TP551527","1","76166616","1.5582e-05","0.0043","A"
"1","Trait1","FASTmrMLM","PstI.TP742499","1","76179984","-3.8622e-05","0.0108","C"
"1","Trait1","FASTmrMLM","NsiI.TP832364","1","76203935","0.0269","0.4282","G"
"1","Trait1","FASTmrMLM","PstI.TP314244","1","76274649","-6.2203e-06","0.0017","C"
"1","Trait1","FASTmrMLM","NsiI.TP499934","1","76362422","-2.4147e-05","0.0067","G"
"1","Trait1","FASTmrMLM","NsiI.TP499936","1","76362441","6.8297e-06","0.0019","C"
"1","Trait1","FASTmrMLM","PstI.TP104467","1","76678896","3e-04","0.0175","G"
"1","Trait1","FASTmrMLM","PstI.TP32939","1","76748752","1.1305e-05","0.0031","A"
"1","Trait1","FASTmrMLM","PstI.TP52592","1","76810927","-1.4052e-05","0.0039","A"
"1","Trait1","FASTmrMLM","PstI.TP111007","1","76814269","-1.4645e-05","0.0041","A"
"1","Trait1","FASTmrMLM","NsiI.TP457548","1","76928921","1.8543e-06","5e-04","C"
"1","Trait1","FASTmrMLM","NsiI.TP457459","1","76936701","3.6296e-06","0.001","C"
"1","Trait1","FASTmrMLM","NsiI.TP56323","1","76939788","-7.8973e-06","0.0022","C"
"1","Trait1","FASTmrMLM","NsiI.TP631040","1","76939823","1.2935e-05","0.0036","G"
"1","Trait1","FASTmrMLM","NsiI.TP521277","1","77064058","0.0574","0.7204","C"
"1","Trait1","FASTmrMLM","PstI.TP864305","1","77077806","-0.0414","0.756","A"
"1","Trait1","FASTmrMLM","NsiI.TP726823","1","77132874","-6.4435e-06","0.0018","C"
"1","Trait1","FASTmrMLM","PstI.TP543309","1","77166071","-0.0117","0.1767","A"
"1","Trait1","FASTmrMLM","NsiI.TP559086","1","77166683","4.2637e-05","0.0119","G"
"1","Trait1","FASTmrMLM","PstI.TP221089","1","77184045","-1.5375e-05","0.0043","A"
"1","Trait1","FASTmrMLM","PstI.TP1151255","1","77213117","-7.1398e-06","0.002","A"
"1","Trait1","FASTmrMLM","PstI.TP189885","1","77223222","9.6724e-06","0.0027","G"
"1","Trait1","FASTmrMLM","PstI.TP833275","1","77225365","-4.0772e-07","1e-04","C"
"1","Trait1","FASTmrMLM","NsiI.TP277004","1","77284693","-1.3053e-06","4e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP315020","1","77386737","5.1579e-06","0.0014","A"
"1","Trait1","FASTmrMLM","PstI.TP843008","1","77620090","-0.0418","0.7539","C"
"1","Trait1","FASTmrMLM","PstI.TP553319","1","77643893","-0.0307","0.685","C"
"1","Trait1","FASTmrMLM","PstI.TP411298","1","77771698","7.4713e-06","0.0021","G"
"1","Trait1","FASTmrMLM","PstI.TP952321","1","77832524","-0.0273","0.7214","A"
"1","Trait1","FASTmrMLM","NsiI.TP193091","1","77956626","-1.0524e-05","0.0029","A"
"1","Trait1","FASTmrMLM","PstI.TP478966","1","78077218","8.7082e-07","2e-04","C"
"1","Trait1","FASTmrMLM","PstI.TP197596","1","78145007","-5.9535e-06","0.0016","A"
"1","Trait1","FASTmrMLM","NsiI.TP806896","1","78145059","-0.09","0.8797","G"
"1","Trait1","FASTmrMLM","NsiI.TP590554","1","78156460","-1.0797e-05","0.003","A"
"1","Trait1","FASTmrMLM","PstI.TP130255","1","78156903","0.0439","1.2679","G"
"1","Trait1","FASTmrMLM","PstI.TP459121","1","78162835","-0.1286","2.5081","C"
"1","Trait1","FASTmrMLM","PstI.TP652837","1","78182401","-0.0257","0.6262","C"
"1","Trait1","FASTmrMLM","PstI.TP588109","1","78200524","1.6139e-05","0.0045","C"
"1","Trait1","FASTmrMLM","PstI.TP168334","1","78240700","-5.4129e-06","0.0015","A"
"1","Trait1","FASTmrMLM","PstI.TP1144768","1","78240904","-1.5996e-06","4e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP966300","1","78332944","-0.0584","0.7107","A"
"1","Trait1","FASTmrMLM","PstI.TP217199","1","78396312","-1.136e-05","0.0031","A"
"1","Trait1","FASTmrMLM","PstI.TP445406","1","78397054","1.6914e-05","0.0047","A"
"1","Trait1","FASTmrMLM","PstI.TP942471","1","78400363","0.0499","1.3581","G"
"1","Trait1","FASTmrMLM","NsiI.TP567207","1","78452804","-1.3605e-05","0.0038","A"
"1","Trait1","FASTmrMLM","PstI.TP674153","1","78459110","2.8517e-06","8e-04","G"
"1","Trait1","FASTmrMLM","PstI.TP294664","1","78489046","7.3733e-06","0.002","G"
"1","Trait1","FASTmrMLM","PstI.TP1221179","1","78509132","1.4998e-05","0.0042","C"
"1","Trait1","FASTmrMLM","NsiI.TP421785","1","78510321","0.1117","1.8902","A"
"1","Trait1","FASTmrMLM","PstI.TP1084987","1","78521283","-8.1952e-06","0.0023","A"
"1","Trait1","FASTmrMLM","NsiI.TP482275","1","78563222","-4.2099e-06","0.0012","A"
"1","Trait1","FASTmrMLM","PstI.TP803259","1","78564283","0.039","0.4346","C"
"1","Trait1","FASTmrMLM","PstI.TP837802","1","78565577","6.083e-06","0.0017","A"
"1","Trait1","FASTmrMLM","PstI.TP835300","1","78565589","2.245e-06","6e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP639503","1","78579633","7.9386e-05","0.0094","A"
"1","Trait1","FASTmrMLM","PstI.TP525604","1","78648237","2.4931e-05","0.0069","G"
"1","Trait1","FASTmrMLM","PstI.TP151617","1","78724834","-0.0492","0.8624","A"
"1","Trait1","FASTmrMLM","NsiI.TP162258","1","78726606","-2.1973e-05","0.0061","A"
"1","Trait1","FASTmrMLM","PstI.TP96766","1","78742126","-2e-04","0.016","A"
"1","Trait1","FASTmrMLM","PstI.TP1072616","1","78788131","1.6696e-06","5e-04","C"
"1","Trait1","FASTmrMLM","PstI.TP1195390","1","78927004","1.2704e-05","0.0035","C"
"1","Trait1","FASTmrMLM","PstI.TP353803","1","78947488","3.126e-05","0.0087","C"
"1","Trait1","FASTmrMLM","PstI.TP1276462","1","78952828","0.0016","0.0993","C"
"1","Trait1","FASTmrMLM","PstI.TP856970","1","78963659","4.0236e-05","0.0112","A"
"1","Trait1","FASTmrMLM","PstI.TP593279","1","78992355","-0.0679","0.7172","G"
"1","Trait1","FASTmrMLM","NsiI.TP492704","1","79052861","1.6377e-05","0.0045","C"
"1","Trait1","FASTmrMLM","PstI.TP434977","1","79165905","1.9747e-06","5e-04","C"
"1","Trait1","FASTmrMLM","NsiI.TP276241","1","79202469","1.0282e-05","0.0028","A"
"1","Trait1","FASTmrMLM","PstI.TP1010512","1","79440784","-5.2836e-06","0.0015","A"
"1","Trait1","FASTmrMLM","PstI.TP898259","1","79442910","0.0141","0.2864","A"
"1","Trait1","FASTmrMLM","NsiI.TP621776","1","79466998","-0.0121","0.2702","C"
"1","Trait1","FASTmrMLM","PstI.TP291200","1","79471623","0.0582","0.7044","C"
"1","Trait1","FASTmrMLM","PstI.TP172804","1","79485436","9.1325e-06","0.0025","A"
"1","Trait1","FASTmrMLM","PstI.TP619305","1","79505879","1.7946e-05","0.005","A"
"1","Trait1","FASTmrMLM","PstI.TP1216566","1","79599777","-0.1046","1.5598","A"
"1","Trait1","FASTmrMLM","PstI.TP77067","1","79664579","-1.1126e-05","0.0031","A"
"1","Trait1","FASTmrMLM","PstI.TP1025772","1","79665639","2.0747e-05","0.0058","C"
"1","Trait1","FASTmrMLM","NsiI.TP454955","1","79688846","2.6565e-05","0.0074","A"
"1","Trait1","FASTmrMLM","NsiI.TP539756","1","79753228","-0.0311","0.3201","A"
"1","Trait1","FASTmrMLM","NsiI.TP458805","1","79753663","-9.2796e-06","0.0026","A"
"1","Trait1","FASTmrMLM","PstI.TP1259171","1","79892318","-0.0074","0.1889","G"
"1","Trait1","FASTmrMLM","NsiI.TP179387","1","79906287","3.985e-05","0.0111","C"
"1","Trait1","FASTmrMLM","PstI.TP95174","1","79947590","-0.0366","0.6443","A"
"1","Trait1","FASTmrMLM","PstI.TP245404","1","79960134","1.2603e-05","0.0035","C"
"1","Trait1","FASTmrMLM","PstI.TP49139","1","80477608","6.5758e-06","0.0018","A"
"1","Trait1","FASTmrMLM","PstI.TP851463","1","80479917","-8.1813e-06","0.0023","A"
"1","Trait1","FASTmrMLM","PstI.TP532395","1","80511189","3.313e-05","0.0092","A"
"1","Trait1","FASTmrMLM","NsiI.TP655257","1","80728948","0.0524","1.0647","A"
"1","Trait1","FASTmrMLM","NsiI.TP418719","1","80872893","-9.2027e-06","0.0025","A"
"1","Trait1","FASTmrMLM","PstI.TP703969","1","80877289","-2.1204e-05","0.0059","C"
"1","Trait1","FASTmrMLM","PstI.TP989477","2","124717","2.3445e-05","0.0065","A"
"1","Trait1","FASTmrMLM","NsiI.TP168250","2","153697","-4.8722e-06","0.0013","A"
"1","Trait1","FASTmrMLM","NsiI.TP39740","2","186613","2.9617e-05","0.0082","C"
"1","Trait1","FASTmrMLM","PstI.TP157588","2","329470","-4.3812e-06","0.0012","A"
"1","Trait1","FASTmrMLM","PstI.TP576366","2","375350","-1.0746e-06","3e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP199591","2","465963","-0.0493","0.5744","A"
"1","Trait1","FASTmrMLM","NsiI.TP216167","2","567991","2.84e-05","0.0079","C"
"1","Trait1","FASTmrMLM","PstI.TP850631","2","602280","0.0827","0.8937","A"
"1","Trait1","FASTmrMLM","NsiI.TP282888","2","675031","1.1448e-05","0.0032","C"
"1","Trait1","FASTmrMLM","PstI.TP790069","2","699673","0.021","0.3819","A"
"1","Trait1","FASTmrMLM","NsiI.TP102717","2","738120","-4.1505e-06","0.0011","A"
"1","Trait1","FASTmrMLM","PstI.TP1263449","2","1474965","-1.4665e-05","0.0041","A"
"1","Trait1","FASTmrMLM","PstI.TP361822","2","1673606","-6.8574e-06","0.0019","A"
"1","Trait1","FASTmrMLM","PstI.TP211963","2","1768552","0.0301","0.2935","G"
"1","Trait1","FASTmrMLM","NsiI.TP594174","2","1893390","0.0275","0.3645","A"
"1","Trait1","FASTmrMLM","PstI.TP1050186","2","1911820","0.0342","0.3486","G"
"1","Trait1","FASTmrMLM","PstI.TP470160","2","1964484","0.0578","0.6759","C"
"1","Trait1","FASTmrMLM","PstI.TP1120910","2","2555547","2.3436e-05","0.0065","A"
"1","Trait1","FASTmrMLM","PstI.TP360841","2","2832783","-0.0347","0.7715","C"
"1","Trait1","FASTmrMLM","PstI.TP8678","2","2984246","-0.0069","0.2416","A"
"1","Trait1","FASTmrMLM","PstI.TP972096","2","3042190","0.0676","0.7621","A"
"1","Trait1","FASTmrMLM","PstI.TP229147","2","3390758","2.2432e-05","0.0062","C"
"1","Trait1","FASTmrMLM","PstI.TP219584","2","3429973","0.0268","0.6909","A"
"1","Trait1","FASTmrMLM","PstI.TP458571","2","3669039","2.5217e-05","0.007","C"
"1","Trait1","FASTmrMLM","PstI.TP794569","2","3715278","2.9385e-05","0.0082","A"
"1","Trait1","FASTmrMLM","NsiI.TP505510","2","3810005","0.0195","0.5677","A"
"1","Trait1","FASTmrMLM","PstI.TP1018540","2","3850958","0.0262","0.2588","C"
"1","Trait1","FASTmrMLM","PstI.TP739775","2","3917222","-0.0556","0.5094","C"
"1","Trait1","FASTmrMLM","PstI.TP1244466","2","4309777","7.7704e-05","0.0093","A"
"1","Trait1","FASTmrMLM","PstI.TP493468","2","4347785","-3.8299e-05","0.0107","A"
"1","Trait1","FASTmrMLM","NsiI.TP362814","2","4591437","-1.5219e-06","4e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP665435","2","4646947","-5.4988e-06","0.0015","C"
"1","Trait1","FASTmrMLM","PstI.TP981001","2","4681014","-0.0244","0.4534","A"
"1","Trait1","FASTmrMLM","PstI.TP342466","2","4686314","3.2663e-06","9e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP1023443","2","4929930","0.0179","0.2866","A"
"1","Trait1","FASTmrMLM","PstI.TP297282","2","5214604","-1.1224e-06","3e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP241219","2","5225650","-7.2102e-06","0.002","A"
"1","Trait1","FASTmrMLM","PstI.TP580104","2","5389101","-2.5521e-06","7e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP304979","2","5567971","9.4361e-06","0.0026","A"
"1","Trait1","FASTmrMLM","PstI.TP741957","2","5655578","3.8027e-05","0.0106","C"
"1","Trait1","FASTmrMLM","PstI.TP957946","2","6015319","2.1315e-06","6e-04","C"
"1","Trait1","FASTmrMLM","PstI.TP506408","2","7240618","-0.0204","0.2097","C"
"1","Trait1","FASTmrMLM","PstI.TP921414","2","7249958","-0.052","0.9854","C"
"1","Trait1","FASTmrMLM","PstI.TP901866","2","7365029","-0.0044","0.1415","A"
"1","Trait1","FASTmrMLM","PstI.TP1209642","2","7903969","-1.7743e-05","0.0049","A"
"1","Trait1","FASTmrMLM","NsiI.TP7764","2","8133534","-3.9051e-05","0.0109","A"
"1","Trait1","FASTmrMLM","PstI.TP1186327","2","8257580","2.3805e-05","0.0066","C"
"1","Trait1","FASTmrMLM","PstI.TP745911","2","8890642","-0.0518","0.6677","C"
"1","Trait1","FASTmrMLM","PstI.TP577735","2","9251583","4.7699e-06","0.0013","A"
"1","Trait1","FASTmrMLM","PstI.TP749310","2","9525754","-7.4869e-06","0.0021","C"
"1","Trait1","FASTmrMLM","PstI.TP374085","2","9617733","0.0362","0.6406","A"
"1","Trait1","FASTmrMLM","PstI.TP845869","2","9862801","-1.0264e-06","3e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP452173","2","10527282","4.6366e-05","0.013","C"
"1","Trait1","FASTmrMLM","PstI.TP80826","2","10542416","0.0078","0.2461","A"
"1","Trait1","FASTmrMLM","PstI.TP1031882","2","10618717","0.0868","1.1535","A"
"1","Trait1","FASTmrMLM","PstI.TP87823","2","12499508","5.73e-07","2e-04","A"
"1","Trait1","FASTmrMLM","NsiI.TP51047","2","13453548","-1.3486e-05","0.0037","A"
"1","Trait1","FASTmrMLM","PstI.TP1200270","2","13518060","-3.4145e-05","0.0095","A"
"1","Trait1","FASTmrMLM","PstI.TP640452","2","13526708","4.3613e-05","0.007","C"
"1","Trait1","FASTmrMLM","PstI.TP139749","2","13559614","2.4271e-05","0.0067","C"
"1","Trait1","FASTmrMLM","PstI.TP947087","2","13610693","-0.0258","0.4597","A"
"1","Trait1","FASTmrMLM","NsiI.TP646777","2","13780108","-4.8289e-06","0.0013","C"
"1","Trait1","FASTmrMLM","PstI.TP706479","2","14264983","-0.02","0.3246","G"
"1","Trait1","FASTmrMLM","PstI.TP802029","2","14358830","-1.0543e-05","0.0029","A"
"1","Trait1","FASTmrMLM","PstI.TP478908","2","14478233","0.0015","0.0873","A"
"1","Trait1","FASTmrMLM","PstI.TP998491","2","14521096","-9.4194e-06","0.0026","C"
"1","Trait1","FASTmrMLM","NsiI.TP77209","2","15957189","2.3603e-05","0.0066","A"
"1","Trait1","FASTmrMLM","PstI.TP108652","2","15963619","-0.0039","0.1558","A"
"1","Trait1","FASTmrMLM","NsiI.TP688808","2","16410862","9.5692e-06","0.0026","A"
"1","Trait1","FASTmrMLM","NsiI.TP640755","2","16850781","1.3074e-06","4e-04","G"
"1","Trait1","FASTmrMLM","PstI.TP1086412","2","16857975","6.2475e-06","0.0017","C"
"1","Trait1","FASTmrMLM","NsiI.TP397189","2","17997205","3.4049e-05","0.0095","C"
"1","Trait1","FASTmrMLM","PstI.TP197948","2","18537474","-2.4565e-05","0.0068","A"
"1","Trait1","FASTmrMLM","NsiI.TP729839","2","18540344","-1.6654e-05","0.0046","C"
"1","Trait1","FASTmrMLM","PstI.TP387372","2","18542714","2.0081e-05","0.0056","G"
"1","Trait1","FASTmrMLM","PstI.TP10310","2","18574283","0.0032","0.0639","C"
"1","Trait1","FASTmrMLM","PstI.TP715121","2","18844611","1.6164e-05","0.0045","C"
"1","Trait1","FASTmrMLM","PstI.TP1097010","2","19533020","2.6407e-05","0.0073","A"
"1","Trait1","FASTmrMLM","PstI.TP613714","2","20235279","1.1275e-05","0.0031","A"
"1","Trait1","FASTmrMLM","NsiI.TP659539","2","20500478","-3.0385e-05","0.0085","A"
"1","Trait1","FASTmrMLM","PstI.TP323280","2","20594752","2.5546e-05","0.0071","A"
"1","Trait1","FASTmrMLM","PstI.TP815699","2","20860666","-1.2184e-05","0.0034","G"
"1","Trait1","FASTmrMLM","PstI.TP982120","2","21428233","0.117","1.7845","A"
"1","Trait1","FASTmrMLM","PstI.TP941483","2","21521726","1.1245e-05","0.0031","A"
"1","Trait1","FASTmrMLM","NsiI.TP487417","2","22482603","-6.6016e-07","2e-04","A"
"1","Trait1","FASTmrMLM","PstI.TP700714","2","22951859","-1.4752e-05","0.0041","C"
"1","Trait1","FASTmrMLM","PstI.TP718032","2","23093745","-0.0239","0.3416","A"
"1","Trait1","FASTmrMLM","PstI.TP549798","2","23212519","-3.3262e-06","9e-04","C"
"1","Trait1","FASTmrMLM","PstI.TP833228","2","23342056","-2.1306e-05","0.0059","G"
"1","Trait1","FASTmrMLM","PstI.TP18098","2","23769344","9.2162e-06","0.0025","A"
